time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
03-07-2016,8.9,22.7,29.8,15.9,80.2,8.2,0.2911,16.5,1417.0,2.74,0.603,0.612,0,0.0192,17.21,1.44,1.3,13.0,-0.113,85.7,149.3,250.5,129.78
04-07-2016,20.7,22.3,26.0,15.6,88.2,4.4,0.3118,21.1,1448.0,2.77,0.583,0.586,2,0.0003,23.23,0.73,0.74,57.7,0.307,48.8,150.8,259.6,131.01
05-07-2016,45.9,22.7,30.3,19.0,88.6,9.5,0.321,37.9,1480.0,3.37,0.607,0.53,0,0.0357,31.33,0.4,2.72,279.7,-0.213,75.5,180.3,298.0,157.26
06-07-2016,16.0,21.1,28.9,14.5,85.7,3.0,0.4149,28.6,1434.0,2.74,0.495,0.563,1,0.0017,25.35,2.7,0.63,254.7,-0.064,82.6,186.7,300.2,149.67
07-07-2016,31.8,21.0,27.7,14.6,72.4,4.7,0.3162,24.5,1453.0,3.21,0.536,0.626,1,0.003,27.78,0.44,0.56,203.1,-0.212,93.7,200.1,317.2,159.02
08-07-2016,18.5,23.6,29.2,20.4,84.3,4.8,0.2853,49.2,1469.0,2.88,0.689,0.512,2,0.0104,21.49,1.62,0.76,6.5,0.011,66.3,161.0,323.5,153.67
09-07-2016,40.5,22.0,26.2,15.9,72.6,11.0,0.2644,29.3,1461.0,2.66,0.622,0.587,0,0.001,26.47,1.24,1.01,198.2,0.364,90.8,182.3,331.7,171.12
10-07-2016,13.4,23.2,31.0,19.4,91.5,23.0,0.4829,37.4,1480.0,2.86,0.466,0.614,0,0.0472,26.58,2.68,0.64,259.5,-0.188,72.4,186.8,336.1,158.85
11-07-2016,14.9,22.7,27.1,19.2,77.1,19.9,0.3799,26.3,1454.0,2.56,0.623,0.615,0,0.006,25.26,0.1,0.35,271.7,-0.472,68.8,181.0,331.8,149.92
12-07-2016,10.8,22.8,29.4,16.1,82.1,1.2,0.4412,42.3,1518.0,2.8,0.68,0.687,1,0.03,21.61,1.71,0.52,89.4,-0.184,39.1,145.9,326.2,138.23
13-07-2016,20.4,23.1,27.4,19.2,89.9,2.4,0.3673,31.1,1493.0,2.72,0.571,0.451,3,0.0122,24.2,2.56,0.05,188.1,0.513,46.1,150.3,337.0,137.9
14-07-2016,16.9,20.6,24.8,14.2,95.1,3.7,0.4989,36.7,1489.0,2.38,0.554,0.557,3,0.0098,27.28,1.61,0.1,155.2,0.008,48.1,135.4,335.5,134.11
15-07-2016,9.4,22.2,28.4,16.2,88.9,1.4,0.4125,24.8,1438.0,2.7,0.653,0.617,0,0.0006,23.27,0.59,2.35,33.4,-0.572,46.7,126.3,287.3,123.4
16-07-2016,7.7,21.0,27.2,17.3,89.1,6.2,0.4104,26.6,1454.0,3.01,0.519,0.523,1,0.0039,19.18,9.14,0.5,201.6,-0.309,34.0,93.5,275.8,112.59
17-07-2016,20.5,22.2,27.8,16.4,90.5,1.1,0.4345,37.4,1489.0,2.53,0.611,0.565,0,0.0048,31.71,0.64,0.65,88.4,0.221,37.6,100.6,287.4,116.2
18-07-2016,10.4,22.1,29.5,18.9,77.8,1.0,0.231,35.3,1408.0,2.01,0.55,0.611,3,0.0143,13.87,0.9,0.18,237.7,-0.051,38.6,96.1,277.1,109.17
19-07-2016,15.3,22.3,28.5,16.9,78.1,10.3,0.3791,49.3,1417.0,1.84,0.626,0.479,0,0.0045,21.23,0.94,0.57,152.4,-0.198,46.2,100.6,246.5,108.09
20-07-2016,10.0,21.0,24.6,17.6,66.5,11.4,0.407,38.8,1490.0,2.88,0.607,0.583,3,0.0148,22.23,3.12,3.39,191.4,0.501,35.7,90.2,240.5,101.88
21-07-2016,23.3,22.7,26.9,19.3,94.4,3.6,0.3383,31.5,1448.0,2.05,0.509,0.569,3,0.0024,25.96,1.66,1.6,283.8,-0.441,48.6,96.6,232.0,109.9
22-07-2016,23.5,22.4,26.5,18.0,88.8,4.6,0.3917,26.4,1470.0,2.74,0.648,0.635,0,0.0157,30.3,1.1,0.51,11.0,0.239,56.8,110.7,237.0,116.91
23-07-2016,16.4,22.3,25.8,16.3,78.1,13.9,0.5225,33.3,1447.0,3.43,0.535,0.564,0,0.0028,31.08,6.66,5.56,184.1,0.22,63.2,119.4,212.9,115.78
24-07-2016,12.3,23.3,30.1,20.0,79.3,2.2,0.321,24.7,1584.0,2.72,0.619,0.575,3,0.0007,21.65,0.62,0.47,358.1,0.619,52.2,111.2,211.8,110.71
25-07-2016,56.3,22.3,27.5,17.3,65.8,8.5,0.3661,11.5,1478.0,2.25,0.533,0.542,3,0.0138,38.14,1.37,0.48,340.4,-0.13,85.0,157.1,253.2,150.4
26-07-2016,17.0,21.2,28.4,15.2,77.0,0.8,0.4987,26.3,1430.0,2.81,0.672,0.649,0,0.0019,31.31,0.44,1.52,29.7,-0.081,85.6,158.8,259.4,144.84
27-07-2016,6.5,22.4,26.2,16.5,91.3,2.1,0.2446,37.5,1438.0,2.42,0.652,0.433,1,0.0053,13.39,0.82,1.0,349.7,-0.683,79.8,155.3,245.5,129.62
28-07-2016,25.1,22.8,26.1,17.3,91.9,9.8,0.4972,27.5,1411.0,2.72,0.585,0.711,3,0.0256,31.87,0.33,0.55,218.7,-0.445,48.6,157.1,253.7,135.27
29-07-2016,18.2,21.8,27.7,16.6,89.7,2.9,0.4248,30.0,1513.0,2.34,0.718,0.416,0,0.0309,28.95,5.82,0.86,322.0,0.388,49.8,151.8,262.5,133.18
30-07-2016,21.5,20.7,25.4,13.8,73.4,7.1,0.3861,19.6,1493.0,2.81,0.603,0.683,0,0.0047,29.35,0.31,1.14,72.7,0.054,64.8,156.9,276.3,134.71
31-07-2016,21.1,24.5,30.2,20.0,100.0,1.4,0.3521,31.1,1534.0,2.98,0.565,0.473,1,0.0409,23.55,1.69,2.54,311.0,0.018,60.8,165.7,276.9,135.6
01-08-2016,25.0,20.3,25.1,16.4,88.2,0.5,0.3548,22.0,1430.0,2.81,0.68,0.513,0,0.0095,25.26,0.39,0.25,184.1,-0.691,67.6,134.4,291.5,140.26
02-08-2016,7.0,21.5,24.6,15.1,82.3,0.6,0.287,35.4,1424.0,2.73,0.508,0.654,0,0.0082,18.93,7.6,0.34,187.2,0.305,53.1,124.4,283.2,126.22
03-08-2016,17.8,22.3,30.2,17.3,70.0,6.8,0.2621,13.3,1429.0,1.75,0.655,0.686,0,0.0288,20.33,0.93,0.05,44.6,0.323,49.8,135.7,291.0,125.09
04-08-2016,24.7,20.5,24.9,15.0,78.2,8.6,0.5361,26.3,1442.0,1.99,0.693,0.6,0,0.0007,33.18,4.25,0.54,339.7,-0.729,49.5,135.3,292.4,131.02
05-08-2016,13.2,21.0,26.5,14.6,73.8,1.5,0.3565,27.5,1411.0,2.21,0.595,0.691,0,0.0129,20.11,0.1,0.37,43.9,0.212,55.7,130.3,282.1,124.57
06-08-2016,27.1,22.3,29.7,18.0,83.4,2.7,0.473,36.3,1443.0,2.33,0.612,0.481,1,0.0025,29.81,5.9,0.05,120.4,-0.278,65.0,135.9,292.8,132.99
07-08-2016,14.1,22.2,28.8,15.8,80.2,7.6,0.412,44.1,1433.0,3.35,0.554,0.433,2,0.0066,24.59,3.21,0.4,96.9,0.177,54.4,128.9,294.6,127.14
08-08-2016,6.6,20.5,28.1,17.2,71.5,13.4,0.3804,30.0,1342.0,3.04,0.633,0.624,0,0.0114,21.1,0.95,0.67,92.3,-0.101,47.8,110.5,244.9,114.67
09-08-2016,20.8,22.2,30.0,16.8,86.1,3.2,0.3938,36.3,1490.0,3.07,0.468,0.508,0,0.0087,26.74,0.99,1.81,283.6,-0.85,41.5,124.3,248.7,118.27
10-08-2016,15.7,23.3,29.8,17.1,87.6,9.4,0.3169,31.3,1465.0,2.73,0.681,0.478,0,0.0199,18.23,0.5,0.42,82.5,0.116,43.1,122.2,257.9,116.23
11-08-2016,11.2,21.5,29.0,16.6,81.8,10.9,0.4503,25.7,1495.0,2.48,0.542,0.545,2,0.0078,27.81,3.1,0.81,318.9,-0.068,47.7,108.7,244.0,109.99
12-08-2016,19.8,21.4,25.3,16.2,74.2,1.7,0.5086,20.4,1442.0,2.91,0.635,0.641,3,0.034,33.06,2.86,0.17,145.2,0.17,46.7,115.3,245.6,113.29
13-08-2016,19.5,21.2,28.4,14.8,68.4,6.1,0.4876,33.8,1430.0,2.27,0.625,0.452,0,0.0122,29.32,0.61,0.29,291.3,-0.181,50.5,107.7,243.6,115.8
14-08-2016,18.7,21.7,26.7,18.3,85.6,3.7,0.4057,28.3,1498.0,2.9,0.555,0.795,1,0.0151,23.16,0.59,0.71,100.0,0.615,58.0,112.3,241.2,117.13
15-08-2016,21.1,21.2,27.0,16.2,73.7,5.9,0.3746,32.3,1483.0,3.33,0.646,0.641,0,0.0283,28.38,0.53,2.69,336.8,0.345,59.3,126.8,237.3,120.66
16-08-2016,7.2,22.4,29.7,19.2,87.1,6.8,0.4037,28.4,1389.0,2.5,0.598,0.588,0,0.0003,23.83,0.72,1.5,32.2,-0.02,47.0,113.2,237.5,109.76
17-08-2016,4.7,22.8,28.3,19.1,88.6,8.3,0.3949,43.0,1506.0,2.61,0.581,0.65,0,0.0015,17.65,3.77,1.56,146.0,0.066,33.0,102.2,224.4,98.0
18-08-2016,7.6,22.1,26.8,17.8,83.1,6.3,0.3288,36.8,1485.0,2.85,0.599,0.588,0,0.0386,14.47,5.29,0.07,25.4,0.618,19.5,98.6,207.3,90.9
19-08-2016,13.3,21.5,24.9,14.6,82.8,13.5,0.314,29.7,1369.0,2.09,0.54,0.411,2,0.0355,20.11,4.24,1.54,330.8,-0.201,25.6,92.1,207.4,90.56
20-08-2016,16.8,21.5,24.8,17.2,89.8,1.6,0.1402,24.3,1404.0,3.15,0.638,0.572,0,0.0029,11.89,0.63,0.63,145.8,0.04,37.7,89.4,197.1,93.78
21-08-2016,83.1,21.2,25.5,18.0,80.9,2.1,0.4188,38.6,1472.0,2.89,0.623,0.513,1,0.0193,45.73,2.03,0.58,268.9,-0.267,113.2,153.8,266.1,162.81
22-08-2016,14.3,20.8,24.3,13.9,76.8,8.0,0.3301,28.3,1477.0,2.9,0.602,0.587,2,0.0733,21.25,0.43,0.32,228.6,0.138,114.2,147.0,273.8,152.69
23-08-2016,9.5,21.1,24.8,14.5,94.7,18.6,0.3578,31.8,1402.0,2.63,0.595,0.419,0,0.0799,20.13,3.3,0.74,120.6,-0.189,106.9,149.3,262.5,139.29
24-08-2016,21.5,22.3,30.3,16.8,87.6,7.9,0.4202,34.3,1413.0,2.65,0.611,0.517,1,0.0227,27.91,0.34,2.07,175.7,0.305,45.3,166.1,268.3,139.89
25-08-2016,16.7,21.0,28.1,16.5,90.1,9.6,0.3097,26.4,1416.0,2.71,0.57,0.573,0,0.0209,22.41,6.57,0.23,234.0,0.153,47.7,175.2,273.8,135.61
26-08-2016,12.0,22.4,26.3,15.6,73.0,14.6,0.2973,34.3,1474.0,2.96,0.623,0.659,1,0.027,18.15,1.54,1.18,97.7,0.438,50.2,173.9,266.0,127.27
27-08-2016,13.9,22.0,26.8,18.0,61.2,7.6,0.4789,44.4,1463.0,2.69,0.62,0.634,0,0.0089,34.15,1.62,0.26,57.9,0.862,42.6,171.0,260.4,122.08
28-08-2016,9.2,22.7,28.8,16.5,73.6,2.9,0.4913,20.5,1504.0,2.82,0.664,0.666,0,0.0051,24.59,9.09,0.11,144.0,0.271,35.1,97.1,250.9,112.97
29-08-2016,9.9,20.9,25.5,16.4,82.5,1.8,0.3115,20.2,1406.0,2.3,0.614,0.536,1,0.015,19.12,4.38,1.5,56.2,-0.421,33.0,92.7,239.7,105.92
30-08-2016,12.9,22.5,26.9,16.8,91.4,5.0,0.1519,25.0,1419.0,3.3,0.691,0.536,0,0.0558,13.64,3.28,0.13,75.7,-0.203,32.0,96.1,245.4,102.93
31-08-2016,17.0,21.5,25.8,16.9,88.7,5.1,0.4539,37.6,1452.0,2.66,0.619,0.64,0,0.0182,30.72,0.69,2.44,107.9,0.415,39.8,91.6,257.7,104.49
01-09-2016,7.2,20.8,25.2,15.2,64.7,10.5,0.2496,20.4,1356.0,2.55,0.564,0.51,0,0.0508,13.63,1.36,0.05,146.1,0.097,37.1,82.1,257.3,96.02
02-09-2016,11.3,21.4,26.8,15.4,83.6,2.8,0.1989,34.2,1407.0,3.18,0.55,0.627,0,0.0003,10.98,1.79,0.05,254.5,-0.073,35.5,81.4,255.3,92.92
03-09-2016,3.6,22.1,30.1,16.5,88.8,5.4,0.4548,21.7,1557.0,2.47,0.568,0.585,2,0.0121,21.92,1.1,1.99,116.5,-0.249,22.1,71.1,242.1,82.58
04-09-2016,4.3,22.9,28.1,16.3,86.5,4.4,0.5336,36.1,1475.0,2.46,0.521,0.578,0,0.0007,26.78,5.13,1.38,262.0,0.278,19.2,66.2,163.3,74.49
05-09-2016,5.8,23.0,27.0,16.3,73.9,3.5,0.2613,32.0,1451.0,2.86,0.576,0.537,1,0.0034,13.32,0.1,2.23,244.8,-0.417,13.7,62.1,154.8,69.12
06-09-2016,3.8,22.5,29.6,17.8,77.2,24.9,0.4111,20.7,1510.0,2.84,0.53,0.506,3,0.0194,16.6,0.1,2.0,327.7,-0.096,13.9,53.0,149.1,62.55
07-09-2016,7.3,19.9,25.8,15.4,86.2,21.8,0.4498,31.8,1378.0,3.09,0.583,0.614,0,0.0272,23.33,1.42,0.18,162.1,-0.123,16.9,43.3,134.9,60.47
08-09-2016,21.2,23.3,29.7,19.0,95.0,4.2,0.4889,25.8,1451.0,2.99,0.504,0.605,0,0.0201,32.46,0.51,1.05,335.0,-0.107,32.3,57.3,139.4,72.6
09-09-2016,14.6,21.8,29.4,16.2,92.0,3.6,0.3939,23.4,1291.0,2.73,0.595,0.547,0,0.0046,24.8,1.55,0.05,140.2,-0.178,43.1,60.6,142.0,76.31
10-09-2016,7.3,20.9,26.2,17.3,84.9,7.2,0.3263,34.4,1372.0,2.18,0.505,0.507,0,0.0001,16.09,0.47,0.25,31.7,-0.205,43.1,64.3,135.4,72.16
11-09-2016,10.7,22.4,28.6,18.6,85.7,4.5,0.4494,24.2,1512.0,2.71,0.602,0.637,0,0.0211,24.98,1.87,2.77,102.2,0.318,32.6,70.7,136.9,72.04
12-09-2016,7.7,21.7,25.9,16.8,92.9,2.6,0.3314,26.1,1359.0,2.89,0.621,0.658,0,0.0096,19.89,1.02,0.21,76.1,0.039,25.7,72.6,134.7,68.93
13-09-2016,11.6,24.3,28.8,18.0,85.4,1.0,0.4543,21.2,1364.0,3.07,0.606,0.579,3,0.0037,25.27,0.22,3.49,312.1,0.232,30.0,80.4,133.4,70.19
14-09-2016,9.1,21.9,27.7,17.1,76.1,8.2,0.3547,31.1,1443.0,2.7,0.495,0.503,2,0.0372,21.18,0.47,1.32,188.8,-0.554,28.4,82.2,125.5,68.76
15-09-2016,5.2,22.0,29.2,18.7,100.0,8.7,0.4328,34.6,1575.0,2.42,0.56,0.574,3,0.0201,20.98,1.1,1.68,116.2,-0.041,25.9,66.2,123.5,63.65
16-09-2016,12.8,22.2,28.0,16.3,76.1,5.0,0.4083,14.3,1442.0,3.43,0.621,0.593,0,0.0589,22.49,2.03,0.72,40.6,0.107,27.1,64.4,125.0,66.9
17-09-2016,8.3,20.7,24.6,16.3,67.6,4.3,0.3712,36.4,1564.0,3.46,0.589,0.47,0,0.0286,21.69,0.73,0.53,176.1,0.169,26.3,65.4,129.7,65.17
18-09-2016,20.8,22.7,27.0,17.1,81.7,7.7,0.4395,21.4,1417.0,3.12,0.684,0.626,0,0.0545,26.21,3.8,0.1,9.7,0.187,41.9,75.5,146.2,76.19
19-09-2016,4.8,22.5,28.7,18.6,72.3,2.9,0.4266,37.4,1394.0,2.93,0.611,0.399,0,0.0276,21.52,0.21,0.05,90.6,-0.423,33.9,72.6,145.2,69.56
20-09-2016,9.2,22.3,30.0,19.2,100.0,10.7,0.3667,32.1,1356.0,3.7,0.588,0.495,0,0.0858,23.33,0.7,0.57,187.2,0.17,34.8,70.2,150.6,68.33
21-09-2016,7.9,21.7,24.8,14.8,74.4,4.0,0.3897,13.7,1410.0,2.31,0.62,0.42,3,0.0278,22.18,0.31,0.42,151.3,-0.184,21.9,69.0,151.2,65.98
22-09-2016,6.5,21.6,29.5,15.3,73.1,3.6,0.2775,36.5,1408.0,2.81,0.543,0.517,1,0.016,14.1,1.61,0.06,235.2,-0.003,23.6,70.3,136.5,62.58
23-09-2016,18.9,22.3,29.8,16.4,75.7,10.3,0.331,42.9,1405.0,3.17,0.676,0.612,0,0.0017,22.42,2.88,4.15,318.7,0.532,33.3,76.4,140.8,72.09
24-09-2016,3.5,21.4,26.0,15.7,90.7,3.7,0.274,26.3,1483.0,3.77,0.45,0.426,3,0.0209,12.99,0.89,0.63,126.3,0.549,28.9,71.6,137.0,64.78
25-09-2016,10.2,19.6,23.8,14.3,62.6,8.8,0.4066,28.3,1402.0,1.78,0.615,0.554,2,0.0462,23.23,0.7,0.62,343.6,0.193,32.6,61.0,136.5,65.26
26-09-2016,10.6,23.2,29.7,20.2,82.1,2.5,0.52,21.7,1439.0,2.81,0.662,0.503,0,0.0376,28.74,1.34,1.46,2.0,-0.272,24.3,66.8,139.4,66.07
27-09-2016,4.3,23.7,28.6,19.6,80.2,11.4,0.3163,31.1,1433.0,2.9,0.587,0.6,0,0.0157,18.47,0.1,0.43,290.3,0.361,25.1,61.9,132.1,60.46
28-09-2016,9.8,22.3,27.2,18.7,69.1,9.9,0.283,30.4,1465.0,2.94,0.587,0.488,1,0.0041,17.51,1.97,0.14,352.4,-0.113,24.7,63.8,132.8,61.19
29-09-2016,12.4,23.4,29.7,20.1,73.9,5.3,0.2918,24.8,1469.0,3.26,0.713,0.352,0,0.0244,18.53,0.45,0.27,105.6,-0.208,26.5,69.7,140.0,64.41
30-09-2016,18.4,22.6,25.9,18.9,88.5,3.6,0.2853,20.9,1383.0,2.72,0.64,0.445,3,0.0186,21.99,5.29,0.3,191.9,-0.089,40.6,69.2,145.6,73.15
01-10-2016,5.3,21.4,28.4,17.7,80.6,7.5,0.3321,30.8,1496.0,2.61,0.591,0.621,1,0.0144,17.72,3.46,1.14,309.0,0.042,36.1,71.0,142.6,67.48
02-10-2016,5.4,19.0,22.5,14.0,77.3,3.2,0.2255,24.7,1462.0,3.23,0.662,0.463,0,0.0396,14.96,1.09,0.79,106.4,-0.154,29.1,66.2,127.2,62.76
03-10-2016,1.2,21.5,28.2,16.6,75.1,5.0,0.3909,30.5,1490.0,2.92,0.578,0.573,0,0.012,20.73,6.77,0.43,67.8,0.048,11.9,56.8,123.6,54.54
04-10-2016,16.4,19.2,27.1,12.3,89.6,22.0,0.2913,22.6,1522.0,2.78,0.659,0.545,3,0.0093,19.13,4.05,0.29,314.7,-0.253,23.0,68.9,130.8,62.76
05-10-2016,6.3,18.2,22.1,12.8,71.5,6.8,0.3205,39.9,1344.0,3.16,0.6,0.622,0,0.0169,21.65,0.13,0.62,174.0,0.203,23.9,65.4,129.2,59.65
06-10-2016,2.4,19.6,27.6,14.1,80.9,6.2,0.3673,27.4,1439.0,3.78,0.654,0.516,0,0.012,16.43,5.12,1.24,291.6,0.053,25.1,55.4,125.1,53.1
07-10-2016,2.9,17.7,23.4,13.1,71.8,6.8,0.2813,34.3,1390.0,2.73,0.609,0.514,1,0.0043,18.46,0.14,0.69,32.1,0.245,11.6,39.9,109.1,48.04
08-10-2016,2.7,21.0,25.4,15.4,59.5,5.3,0.4343,21.0,1410.0,2.78,0.58,0.416,1,0.0174,24.4,0.62,0.66,26.1,-0.197,8.0,37.3,108.3,43.53
09-10-2016,4.6,19.0,25.0,12.3,75.0,1.8,0.4396,33.7,1451.0,2.93,0.568,0.564,1,0.0007,25.54,1.12,1.68,103.5,0.382,10.2,36.5,102.7,41.6
10-10-2016,4.6,19.5,25.6,15.9,78.7,15.6,0.3163,50.9,1412.0,3.11,0.603,0.566,0,0.0094,17.01,1.17,0.08,57.8,0.188,11.9,39.9,96.7,39.96
11-10-2016,6.8,20.0,25.0,14.5,79.5,7.2,0.2363,25.5,1309.0,2.97,0.614,0.551,0,0.012,13.14,2.78,2.01,287.6,0.106,16.0,30.3,99.2,40.77
12-10-2016,6.8,17.8,25.0,14.1,95.2,8.9,0.415,25.4,1444.0,2.31,0.567,0.651,0,0.0022,26.06,0.26,0.63,285.9,0.025,18.2,30.8,96.2,41.45
13-10-2016,9.5,20.0,26.5,13.6,64.9,7.0,0.3481,32.4,1447.0,2.65,0.633,0.639,0,0.0807,22.03,1.77,0.37,186.0,0.328,23.1,37.9,93.3,44.73
14-10-2016,1.1,17.5,21.7,13.3,78.7,5.7,0.4505,37.6,1396.0,2.54,0.66,0.587,2,0.0447,23.56,1.22,3.16,277.3,0.104,17.4,36.1,76.0,39.12
15-10-2016,6.6,19.5,24.1,15.4,72.0,4.8,0.4105,19.6,1439.0,2.17,0.545,0.431,1,0.0091,23.79,2.89,2.78,298.4,0.046,17.2,40.0,77.3,39.86
16-10-2016,2.7,18.0,23.6,14.5,75.1,12.5,0.3571,19.6,1531.0,2.73,0.569,0.474,0,0.102,20.11,3.12,0.3,94.3,0.368,10.4,38.1,74.6,36.58
17-10-2016,3.0,18.9,25.1,13.4,81.7,17.7,0.3961,22.1,1419.0,3.06,0.61,0.535,0,0.0392,20.63,0.1,0.66,326.2,-0.541,12.3,36.5,76.4,34.09
18-10-2016,2.2,19.0,24.6,12.0,93.7,1.0,0.3559,29.9,1405.0,2.77,0.579,0.625,0,0.0133,17.0,2.92,0.23,211.9,-0.1,7.9,31.9,62.2,31.18
19-10-2016,1.7,20.1,25.0,15.4,69.7,1.8,0.5184,23.7,1492.0,2.68,0.616,0.709,0,0.0031,24.5,3.98,0.15,201.3,-0.076,6.9,26.8,57.6,28.2
20-10-2016,4.9,18.1,25.4,14.5,90.5,1.9,0.3297,45.8,1432.0,3.13,0.547,0.758,0,0.0149,19.52,0.14,0.95,337.5,0.039,8.8,22.2,60.1,28.87
21-10-2016,3.5,19.2,24.1,14.3,83.3,6.8,0.3772,25.1,1337.0,2.84,0.656,0.615,1,0.0279,18.9,4.03,1.03,294.4,-0.218,10.1,24.6,60.7,28.04
22-10-2016,5.1,20.9,26.4,16.5,77.4,1.5,0.4129,27.3,1454.0,2.93,0.578,0.538,1,0.0314,22.67,2.96,1.1,249.5,0.052,13.5,23.1,63.1,28.93
23-10-2016,3.3,18.1,25.3,13.1,69.2,11.8,0.4048,27.0,1459.0,3.1,0.65,0.513,3,0.0033,20.38,0.65,2.15,120.6,-0.204,11.9,23.7,61.8,27.89
24-10-2016,3.5,18.8,23.8,14.5,72.1,4.6,0.3649,27.4,1363.0,3.22,0.685,0.717,0,0.0006,18.23,1.08,0.05,325.4,-0.116,11.9,24.2,60.7,27.21
25-10-2016,6.7,19.9,24.4,12.9,98.0,3.3,0.196,29.0,1403.0,2.19,0.551,0.698,0,0.0323,11.97,1.41,1.01,100.9,-0.027,13.5,28.7,60.6,29.83
26-10-2016,1.8,20.6,25.5,14.6,74.5,10.7,0.3588,39.7,1457.0,2.39,0.58,0.362,3,0.0403,21.1,0.25,1.27,288.9,0.21,12.0,28.8,55.6,27.15
27-10-2016,11.9,18.3,23.3,11.7,86.3,1.2,0.3198,24.3,1392.0,3.27,0.588,0.658,1,0.0123,21.46,0.65,1.85,0.9,0.054,20.4,35.8,58.0,34.98
28-10-2016,2.5,20.6,26.8,15.4,96.3,14.2,0.3088,28.0,1479.0,2.83,0.7,0.465,2,0.0065,18.41,0.24,0.61,38.7,-0.131,16.2,34.8,59.4,32.23
29-10-2016,6.1,18.7,25.8,13.1,81.7,1.3,0.4256,35.3,1443.0,2.83,0.646,0.632,0,0.0295,23.28,1.67,0.86,216.3,-0.071,20.5,35.8,58.9,33.5
30-10-2016,6.0,19.4,25.6,14.9,77.6,8.0,0.3323,36.0,1432.0,3.54,0.611,0.564,0,0.0395,17.99,0.1,0.43,144.4,-0.253,14.6,38.5,62.2,34.47
31-10-2016,4.4,19.3,24.6,14.8,92.4,4.5,0.2828,23.2,1528.0,2.75,0.619,0.632,1,0.019,16.7,6.02,0.95,130.3,0.239,16.5,39.4,63.6,33.7
01-11-2016,0.9,13.5,16.7,7.9,65.2,5.4,0.139,29.6,1432.0,3.05,0.645,0.299,0,0.0281,7.3,1.37,0.63,4.4,0.363,11.3,33.6,62.3,29.55
02-11-2016,0.1,14.5,18.0,7.7,48.0,1.3,0.2019,21.0,1494.0,2.95,0.569,0.314,0,0.007,7.08,0.94,1.77,281.4,0.235,5.4,31.9,60.7,25.22
03-11-2016,0.3,15.8,20.0,11.7,64.0,4.4,0.1359,33.2,1389.0,2.59,0.598,0.293,3,0.01,3.11,1.75,0.29,297.1,0.332,1.3,20.3,56.1,21.73
04-11-2016,0.5,14.9,19.0,8.3,65.9,5.5,0.1074,21.9,1483.0,2.48,0.614,0.446,0,0.0051,7.15,3.75,0.62,97.4,-0.088,0.9,18.3,53.1,18.97
05-11-2016,0.3,13.7,21.2,7.5,40.8,4.9,0.0794,34.3,1414.0,3.02,0.637,0.104,0,0.0273,3.11,1.99,0.71,279.9,-0.595,1.1,12.5,48.3,16.43
06-11-2016,0.2,13.0,18.1,8.8,83.3,3.6,0.1997,23.0,1423.0,2.53,0.546,0.34,1,0.0009,9.39,2.54,0.21,142.5,0.364,1.0,6.7,45.2,14.16
07-11-2016,0.8,14.8,22.7,11.4,78.0,1.4,0.3372,17.2,1487.0,2.62,0.557,0.477,0,0.0245,20.24,4.76,0.44,343.0,0.125,1.3,3.1,42.5,12.84
08-11-2016,0.7,15.1,22.4,10.0,66.0,7.3,0.2202,36.8,1503.0,2.56,0.651,0.457,0,0.0064,10.68,0.1,1.29,160.4,-0.046,1.7,2.9,36.5,11.61
09-11-2016,1.9,17.1,20.4,12.3,69.4,5.5,0.219,33.8,1417.0,2.5,0.648,0.173,3,0.0058,10.43,1.39,0.65,45.2,-0.104,3.4,4.7,36.6,11.77
10-11-2016,1.9,14.3,20.2,11.3,60.0,9.3,0.2072,29.4,1371.0,2.29,0.592,0.248,1,0.005,13.46,2.16,1.82,24.5,0.532,4.5,6.3,26.6,11.91
11-11-2016,1.0,14.3,21.1,8.7,55.4,13.8,0.211,31.0,1429.0,2.36,0.607,0.476,0,0.0131,11.15,1.52,6.51,182.1,-0.252,4.8,6.8,25.1,11.12
12-11-2016,0.3,13.3,20.4,8.1,62.3,11.9,0.1269,35.4,1424.0,3.39,0.586,0.56,3,0.0032,6.62,6.8,2.14,293.7,0.007,3.2,6.8,19.3,9.75
13-11-2016,0.6,13.0,16.2,9.9,46.8,2.6,0.0694,29.0,1486.0,2.67,0.616,0.365,0,0.0047,3.39,4.92,0.2,112.8,-0.199,1.9,7.2,13.9,8.89
14-11-2016,0.2,15.5,20.7,10.0,58.3,7.5,0.1872,18.4,1411.0,2.4,0.633,0.39,3,0.0084,6.89,1.59,0.38,215.4,-0.22,1.1,6.6,9.7,7.76
15-11-2016,3.2,13.5,17.9,9.1,51.3,14.7,0.1343,40.4,1393.0,2.74,0.62,0.252,0,0.0152,6.32,3.84,0.62,36.5,0.183,4.0,9.1,12.0,9.79
16-11-2016,0.1,15.3,19.2,11.2,60.0,1.2,0.1254,38.1,1449.0,2.88,0.585,0.633,0,0.0295,3.69,0.92,0.78,228.6,0.021,3.5,7.3,12.0,8.42
