time,precipitation_sum (mm),temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),relative_humidity_2m_mean (%),wind_speed_10m_max (km/h),soil_moisture_0_to_7cm_mean (m³/m³),slope_deg,elevation_m,soil_depth_m,geology_susceptibility,ndvi,land_use,seismic_pga (g),pore_water_pressure (kPa),distance_to_road (km),distance_to_stream (km),aspect_deg,curvature,rain_3d_sum (mm),rain_7d_sum (mm),rain_14d_sum (mm),antecedent_precip_index (mm)
08-04-2019,1.8,17.7,24.1,11.0,55.8,5.0,0.1747,47.6,2037.0,2.16,0.757,0.618,0,0.0061,4.16,4.11,2.6,245.7,-0.173,9.0,21.1,37.6,19.61
09-04-2019,3.5,15.5,21.3,9.8,63.1,6.2,0.3081,31.5,2060.0,2.34,0.81,0.32,1,0.0064,15.44,0.14,0.05,350.8,0.125,9.6,22.7,39.1,20.17
10-04-2019,1.9,14.5,20.7,11.1,64.7,4.8,0.1468,31.9,2010.0,1.7,0.645,0.536,3,0.0043,5.5,0.91,1.38,138.8,0.056,7.2,22.6,38.0,19.05
11-04-2019,3.6,17.1,23.4,14.0,49.8,3.6,0.05,29.0,2029.0,1.78,0.72,0.259,3,0.0003,0.05,3.47,0.47,228.2,0.278,9.0,24.1,40.5,19.79
12-04-2019,4.0,15.8,21.0,9.1,60.0,1.8,0.1958,43.0,1979.0,1.5,0.663,0.492,1,0.0052,11.41,2.48,0.43,117.6,-0.261,9.5,22.0,43.8,20.82
13-04-2019,2.2,13.9,21.7,7.2,62.4,3.2,0.2539,39.8,1967.0,1.96,0.732,0.361,1,0.0031,12.32,3.25,4.74,37.1,-0.035,9.8,21.3,42.5,19.9
14-04-2019,3.4,15.9,19.2,11.7,68.8,7.1,0.1454,39.1,2059.0,2.29,0.71,0.362,2,0.0025,9.23,1.27,2.19,94.0,-0.201,9.6,20.4,44.8,20.31
15-04-2019,2.0,14.9,22.4,8.0,50.3,5.9,0.16,48.5,2003.0,2.27,0.662,0.435,3,0.0103,12.36,0.33,0.47,344.0,-0.073,7.6,20.6,41.7,19.27
16-04-2019,7.3,16.9,23.5,13.0,65.6,3.6,0.2157,16.5,2151.0,1.44,0.684,0.369,0,0.004,14.08,5.0,0.46,334.8,-0.273,12.7,24.4,47.1,23.68
17-04-2019,2.0,13.7,17.8,10.5,45.1,3.4,0.3156,31.2,2025.0,2.26,0.701,0.308,3,0.0035,13.48,0.41,0.71,25.0,-0.311,11.3,24.5,47.1,22.12
18-04-2019,2.6,15.4,21.2,10.1,61.4,11.5,0.2769,44.6,2039.0,1.75,0.767,0.52,0,0.0197,16.66,4.55,0.61,138.4,0.255,11.9,23.5,47.6,21.41
19-04-2019,3.4,14.1,17.5,10.7,52.8,1.5,0.1879,33.0,2085.0,2.15,0.683,0.398,1,0.0066,11.25,3.54,0.35,242.6,-0.25,8.0,22.9,44.9,21.59
20-04-2019,1.5,12.9,18.5,8.9,55.9,4.6,0.2788,24.3,2097.0,2.28,0.677,0.506,1,0.0101,14.48,0.1,0.53,227.4,-0.324,7.5,22.2,43.5,19.86
21-04-2019,5.1,14.8,21.0,9.9,55.9,1.0,0.1753,46.6,2008.0,2.26,0.731,0.347,0,0.0187,13.4,0.32,0.84,359.2,0.096,10.0,23.9,44.3,21.98
22-04-2019,0.6,15.0,20.0,10.0,61.1,11.9,0.1956,37.1,2047.0,2.07,0.741,0.453,3,0.0023,12.45,4.34,1.8,230.0,0.006,7.2,22.5,43.1,19.28
23-04-2019,4.5,14.9,19.6,9.8,40.0,3.5,0.0917,27.5,2074.0,1.83,0.777,0.363,0,0.0126,9.3,3.86,0.6,144.6,-0.194,10.2,19.7,44.1,20.89
24-04-2019,0.8,14.3,21.3,9.9,66.7,6.3,0.1457,34.0,2037.0,2.1,0.738,0.196,3,0.0108,7.44,0.74,0.51,189.2,0.154,5.9,18.5,43.0,18.56
25-04-2019,0.8,17.3,21.4,13.1,65.3,3.2,0.2507,31.1,2086.0,1.97,0.791,0.469,1,0.008,13.58,5.34,0.38,305.2,0.066,6.1,16.7,40.2,16.57
26-04-2019,1.3,15.1,20.6,10.7,47.7,3.6,0.2162,31.9,2014.0,2.64,0.734,0.408,2,0.001,10.07,0.31,1.25,37.6,0.158,2.9,14.6,37.5,15.39
27-04-2019,4.4,15.6,22.6,12.5,68.9,5.3,0.1075,52.9,2080.0,2.21,0.674,0.49,0,0.0117,5.95,0.33,0.68,329.7,0.317,6.5,17.5,39.7,17.48
28-04-2019,0.7,16.0,21.8,11.7,57.6,2.5,0.2007,23.9,2093.0,1.83,0.753,0.361,0,0.0478,15.08,2.25,1.44,24.9,-0.307,6.4,13.1,37.0,15.56
29-04-2019,2.4,15.8,19.5,9.1,63.1,8.7,0.133,18.1,2096.0,2.46,0.713,0.293,0,0.0054,6.25,1.96,6.49,113.4,0.228,7.5,14.9,37.4,15.62
30-04-2019,3.1,16.4,22.6,12.5,70.8,0.8,0.2389,31.0,1959.0,1.79,0.822,0.135,1,0.0222,14.1,0.83,0.29,344.0,0.708,6.2,13.5,33.2,16.38
01-05-2019,2.8,16.3,23.8,9.6,48.5,12.0,0.2827,44.0,1964.0,1.42,0.766,0.429,0,0.0062,17.62,6.08,0.25,74.1,-0.156,8.3,15.5,34.0,16.72
02-05-2019,7.9,19.0,22.2,12.9,75.7,6.7,0.2496,41.7,1934.0,2.28,0.666,0.51,1,0.0136,13.8,0.56,0.34,58.5,-0.777,13.8,22.6,39.3,22.11
03-05-2019,12.8,18.3,24.5,12.5,76.9,2.0,0.2696,31.1,2082.0,1.87,0.709,0.575,0,0.012,19.45,1.18,0.15,238.4,-0.433,23.5,34.1,48.7,31.6
04-05-2019,5.1,18.7,26.1,14.6,83.7,9.3,0.1628,33.9,2030.0,2.07,0.747,0.53,2,0.0018,7.23,1.12,2.8,173.3,0.06,25.8,34.8,52.3,31.96
05-05-2019,5.5,16.9,24.3,11.5,33.8,1.0,0.322,36.6,2029.0,1.72,0.671,0.212,1,0.0007,18.46,5.2,0.7,265.3,-0.061,23.4,39.6,52.7,32.66
06-05-2019,3.5,17.6,25.0,12.5,88.4,9.6,0.3616,19.8,1951.0,1.74,0.729,0.424,1,0.0043,21.5,2.63,0.29,275.8,-0.203,14.1,40.7,55.6,31.26
07-05-2019,9.2,19.4,24.6,12.7,64.2,4.6,0.2067,45.4,2110.0,1.84,0.727,0.527,0,0.0065,13.08,4.12,1.07,326.8,-0.316,18.2,46.8,60.3,35.77
08-05-2019,23.7,18.3,22.4,11.6,50.9,10.4,0.2909,23.7,2134.0,2.05,0.761,0.258,1,0.002,23.23,0.76,0.22,35.4,0.427,36.4,67.7,83.2,54.11
09-05-2019,13.2,18.2,23.3,14.3,44.1,6.5,0.3225,29.5,1952.0,2.11,0.677,0.307,0,0.0073,19.25,0.63,0.73,153.1,-0.374,46.1,73.0,95.6,59.19
10-05-2019,5.3,17.2,24.2,10.6,52.9,4.6,0.2023,55.1,2137.0,2.43,0.753,0.487,2,0.0004,11.86,3.95,0.41,159.4,0.032,42.2,65.5,99.6,55.61
11-05-2019,14.1,18.4,23.7,14.5,45.5,14.5,0.1986,42.3,2036.0,1.81,0.752,0.218,0,0.0024,8.39,1.51,0.59,21.9,-0.239,32.6,74.5,109.3,61.37
12-05-2019,4.0,18.1,22.0,14.1,53.6,24.6,0.3488,39.4,2026.0,1.9,0.685,0.473,1,0.0072,19.01,1.35,3.54,17.1,-0.068,23.4,73.0,112.6,56.17
13-05-2019,13.2,16.7,21.6,13.1,69.6,7.4,0.3068,36.0,2047.0,1.46,0.701,0.372,1,0.0008,20.36,1.39,0.47,131.0,-0.186,31.3,82.7,123.4,60.94
14-05-2019,30.6,16.2,20.3,11.6,69.3,6.1,0.2739,38.0,2054.0,1.89,0.667,0.11,0,0.0001,18.33,5.47,0.39,290.9,0.48,47.8,104.1,150.9,82.4
15-05-2019,19.9,18.6,21.8,13.5,55.7,6.9,0.2018,46.4,1989.0,2.4,0.661,0.249,0,0.0568,14.07,0.6,0.1,310.9,0.251,63.7,100.3,168.0,89.94
16-05-2019,7.9,17.8,24.0,13.3,34.2,4.4,0.2908,35.3,2008.0,0.94,0.662,0.498,0,0.007,19.3,0.17,0.48,88.4,-0.039,58.4,95.0,168.0,84.35
17-05-2019,3.1,18.0,21.8,14.0,51.9,8.3,0.0842,22.6,2083.0,1.61,0.681,0.417,0,0.016,3.23,0.52,0.28,9.8,-0.351,30.9,92.8,158.3,74.8
18-05-2019,7.5,18.4,26.3,13.5,71.2,5.5,0.1384,26.3,2097.0,1.91,0.703,0.291,0,0.0089,6.35,1.24,0.05,259.4,-0.306,18.5,86.2,160.7,71.08
19-05-2019,12.3,16.6,19.6,12.7,59.6,0.6,0.288,50.0,2049.0,1.96,0.706,0.531,3,0.0109,16.67,6.58,0.08,124.6,-0.123,22.9,94.5,167.5,72.72
20-05-2019,2.0,18.8,23.8,12.5,59.9,5.3,0.2998,40.4,2004.0,1.95,0.681,0.344,0,0.0051,16.41,0.1,0.12,178.5,-0.215,21.8,83.3,166.0,63.81
21-05-2019,7.3,18.2,26.1,11.6,56.4,2.2,0.2004,17.3,2061.0,2.11,0.663,0.136,0,0.0007,12.86,1.92,0.22,263.0,-0.314,21.6,60.0,164.1,61.54
22-05-2019,8.7,16.6,22.0,12.8,71.4,11.6,0.2259,49.3,2064.0,1.78,0.683,0.403,0,0.0025,12.6,1.69,0.05,96.1,0.497,18.0,48.8,149.1,61.01
23-05-2019,17.7,17.1,21.4,11.0,62.6,0.9,0.1103,41.1,2017.0,1.78,0.744,0.188,0,0.0182,12.09,1.05,0.85,210.3,-0.527,33.7,58.6,153.6,69.56
24-05-2019,7.0,17.2,23.2,11.9,49.7,1.9,0.2771,51.3,2007.0,1.92,0.717,0.393,0,0.0131,18.72,1.17,0.5,184.5,0.155,33.4,62.5,155.3,66.12
25-05-2019,3.6,17.1,23.3,10.2,60.6,11.1,0.2968,43.1,2066.0,1.93,0.797,0.713,0,0.0056,12.45,3.06,1.55,108.9,-0.187,28.3,58.6,144.8,59.8
26-05-2019,11.8,18.3,25.8,12.9,74.2,4.5,0.0883,42.4,2079.0,1.52,0.722,0.11,0,0.0099,11.57,5.91,0.61,256.5,0.516,22.4,58.1,152.6,62.63
27-05-2019,11.6,17.5,21.1,13.6,52.5,13.4,0.2224,41.7,1998.0,1.65,0.8,0.599,3,0.0031,15.6,1.95,0.23,265.0,-0.184,27.0,67.7,151.0,64.84
28-05-2019,15.1,18.0,23.3,14.9,60.2,1.7,0.2292,36.6,2020.0,1.43,0.74,0.412,1,0.0125,19.41,0.26,1.47,208.1,0.369,38.5,75.5,135.5,70.21
29-05-2019,1.3,18.4,26.0,13.2,41.8,6.3,0.1725,27.7,2001.0,2.59,0.754,0.415,0,0.0016,10.29,1.01,1.8,256.9,0.295,28.0,68.1,116.9,60.98
30-05-2019,12.0,19.1,22.2,13.4,71.3,1.9,0.3117,23.0,2004.0,1.63,0.714,0.352,0,0.0072,16.11,0.12,1.94,41.3,0.355,28.4,62.4,121.0,63.83
31-05-2019,15.2,20.6,25.3,16.2,63.8,6.5,0.2925,33.8,1946.0,1.47,0.676,0.208,1,0.009,17.75,3.95,1.03,88.5,-0.135,28.5,70.6,133.1,69.46
01-06-2019,115.4,17.6,24.0,10.7,100.0,2.7,0.4314,36.3,2105.0,2.3,0.701,0.639,0,0.0026,57.39,2.93,0.71,247.8,-0.065,142.6,182.4,241.0,174.44
02-06-2019,17.6,18.3,22.6,15.0,86.2,4.4,0.3615,43.5,1952.0,1.93,0.73,0.43,0,0.0011,25.12,5.46,2.36,350.2,-0.301,148.2,188.2,246.3,165.87
03-06-2019,30.7,19.3,25.7,15.3,78.7,1.1,0.4717,34.2,2080.0,2.92,0.721,0.661,0,0.0178,32.53,2.71,3.03,149.2,0.207,163.7,207.3,275.0,171.69
04-06-2019,10.6,17.8,22.3,11.3,100.0,2.0,0.2265,44.9,1992.0,2.33,0.756,0.388,0,0.0031,14.01,0.24,0.14,121.9,0.04,58.9,202.8,278.3,156.54
05-06-2019,33.1,19.1,26.2,15.1,65.9,6.8,0.2283,31.5,1919.0,2.4,0.659,0.467,0,0.005,18.37,4.22,0.71,326.2,-0.208,74.4,234.6,302.7,166.16
06-06-2019,13.7,18.5,23.8,11.7,63.6,13.0,0.4349,27.0,1941.0,2.08,0.649,0.469,1,0.0223,24.52,1.65,1.27,280.8,-0.107,57.4,236.3,298.7,154.93
07-06-2019,22.0,18.0,25.0,13.2,89.8,3.9,0.3039,20.4,2032.0,1.63,0.701,0.6,0,0.0018,21.4,2.17,1.75,49.7,-0.274,68.8,243.1,313.7,153.69
08-06-2019,12.1,19.0,23.9,13.6,73.5,2.1,0.5057,36.4,2030.0,1.2,0.722,0.883,1,0.0166,27.48,0.41,0.37,36.7,0.353,47.8,139.8,322.2,142.74
09-06-2019,29.0,18.0,21.9,12.9,83.1,1.4,0.3678,27.5,2088.0,1.28,0.671,0.457,2,0.0238,25.4,5.68,1.43,88.0,0.186,63.1,151.2,339.4,150.33
10-06-2019,31.9,20.8,25.8,14.4,66.3,3.8,0.411,34.3,1951.0,1.77,0.725,0.727,2,0.0021,30.86,0.22,0.05,9.4,-0.227,73.0,152.4,359.7,159.68
11-06-2019,42.3,18.6,24.8,14.9,86.2,17.8,0.4106,31.4,2035.0,2.47,0.7,0.605,1,0.0046,36.04,0.69,1.88,338.8,-0.052,103.2,184.1,386.9,178.03
12-06-2019,66.3,18.7,23.2,14.3,97.4,3.4,0.4656,43.3,1950.0,2.54,0.735,0.618,3,0.0328,40.58,0.14,2.59,159.8,0.379,140.5,217.3,451.9,217.62
13-06-2019,11.3,19.7,23.1,13.5,82.8,15.2,0.2244,46.9,2060.0,2.79,0.794,0.528,3,0.0004,15.03,1.39,1.77,93.6,0.553,119.9,214.9,451.2,196.28
14-06-2019,34.1,19.5,27.3,13.3,84.7,14.9,0.55,47.8,2009.0,1.87,0.794,0.853,1,0.0092,37.21,0.23,2.34,141.4,0.457,111.7,227.0,470.1,200.94
15-06-2019,19.7,19.2,23.0,16.1,77.1,12.3,0.3577,27.9,2032.0,2.03,0.694,0.612,0,0.0072,23.28,1.4,0.05,221.1,-0.09,65.1,234.6,374.4,190.5
16-06-2019,28.2,18.7,22.2,15.6,66.2,3.4,0.2543,29.9,2047.0,2.05,0.758,0.463,0,0.0206,18.68,3.38,0.48,257.4,-0.064,82.0,233.8,385.0,190.12
17-06-2019,19.1,18.9,25.8,13.0,83.2,7.2,0.3772,36.8,2023.0,3.19,0.732,0.477,3,0.0078,22.84,3.08,0.9,351.9,0.039,67.0,221.0,373.4,180.7
18-06-2019,25.8,20.5,27.9,16.2,84.9,3.6,0.3385,39.6,2007.0,1.62,0.71,0.451,0,0.023,25.9,3.61,0.47,353.0,0.148,73.1,204.5,388.6,179.4
19-06-2019,35.6,18.5,23.7,13.6,86.3,2.1,0.3182,43.2,1963.0,1.51,0.628,0.634,3,0.0092,29.66,1.48,0.09,260.1,0.024,80.5,173.8,391.1,188.09
20-06-2019,118.2,18.0,22.1,14.0,90.0,5.1,0.4281,39.4,2053.0,1.79,0.717,0.455,1,0.0019,58.82,1.24,0.86,288.0,-0.18,179.6,280.7,495.6,278.08
21-06-2019,10.2,18.5,26.5,15.3,81.0,8.4,0.4258,31.1,2067.0,1.48,0.702,0.457,1,0.004,23.88,0.1,0.12,73.5,0.199,164.0,256.8,483.8,246.56
22-06-2019,24.6,19.7,25.2,16.2,94.2,16.7,0.4552,46.9,1991.0,2.19,0.735,0.454,0,0.0012,30.94,6.13,0.48,137.1,0.028,153.0,261.7,496.3,234.18
23-06-2019,25.7,18.6,25.3,11.8,87.7,2.5,0.3032,28.3,2057.0,1.75,0.683,0.595,2,0.0044,26.35,1.85,1.73,39.9,-0.184,60.5,259.2,493.0,224.75
24-06-2019,26.1,19.7,27.1,14.1,84.7,10.5,0.4887,30.6,2037.0,2.23,0.652,0.456,2,0.0065,31.81,1.76,0.15,253.4,-0.308,76.4,266.2,487.2,217.14
25-06-2019,33.6,18.6,23.5,12.1,96.0,5.1,0.3037,29.0,2109.0,2.21,0.801,0.57,3,0.005,26.25,0.56,0.29,126.1,0.226,85.4,274.0,478.5,218.17
26-06-2019,13.3,18.6,24.7,14.2,84.8,11.9,0.4634,27.5,2029.0,0.86,0.703,0.626,3,0.0237,26.52,0.72,0.96,93.1,-0.267,73.0,251.7,425.5,198.74
27-06-2019,32.9,17.7,25.5,11.3,90.1,2.6,0.3572,38.3,2102.0,2.01,0.811,0.394,0,0.0003,27.99,1.8,1.48,71.5,-0.121,79.8,166.4,447.1,201.83
28-06-2019,16.1,18.5,23.6,12.5,82.9,14.7,0.4793,43.1,1996.0,2.12,0.723,0.569,2,0.0004,32.78,0.1,0.33,252.2,0.093,62.3,172.3,429.1,187.66
29-06-2019,20.0,18.9,26.2,13.7,82.6,13.6,0.4234,41.7,2022.0,2.58,0.758,0.544,1,0.0034,28.38,0.33,1.24,6.9,0.096,69.0,167.7,429.4,179.51
30-06-2019,18.2,19.4,23.5,13.3,84.5,2.8,0.2279,26.5,1995.0,2.23,0.75,0.486,0,0.0036,18.08,0.53,2.03,67.5,0.06,54.3,160.2,419.4,170.78
01-07-2019,20.0,19.2,22.6,14.5,93.9,7.4,0.4173,29.8,1984.0,2.02,0.766,0.731,1,0.013,26.16,2.23,1.12,66.7,-0.165,58.2,154.1,420.3,165.16
02-07-2019,176.6,17.7,24.9,12.3,77.8,9.8,0.4518,33.0,2090.0,1.14,0.658,0.534,0,0.0065,75.08,1.26,0.45,8.9,0.223,214.8,297.1,571.1,316.99
03-07-2019,19.0,19.7,26.4,13.6,87.5,5.4,0.4714,39.8,2082.0,2.08,0.768,0.452,2,0.0203,28.53,0.57,2.91,276.3,-0.133,215.6,302.8,554.5,288.44
04-07-2019,35.5,17.9,25.6,12.2,84.8,1.8,0.3672,26.2,2052.0,1.37,0.74,0.411,2,0.0111,26.98,2.02,0.82,62.2,0.068,231.1,305.4,471.8,280.68
05-07-2019,48.9,18.2,25.6,14.2,77.4,1.3,0.3676,26.1,2041.0,2.08,0.749,0.472,0,0.0051,30.74,0.54,3.9,256.0,-0.508,103.4,338.2,510.5,287.47
06-07-2019,14.2,19.3,23.0,13.9,78.6,7.8,0.355,44.7,2076.0,1.65,0.751,0.619,1,0.0171,18.95,1.92,0.17,238.5,-0.369,98.6,332.4,500.1,258.55
07-07-2019,15.9,19.8,26.6,15.8,71.1,2.8,0.4241,41.9,1986.0,2.02,0.718,0.355,3,0.0015,28.41,2.21,1.65,61.3,-0.41,79.0,330.1,490.3,235.67
08-07-2019,25.6,20.3,28.1,14.2,73.2,7.4,0.4964,32.8,2136.0,2.29,0.712,0.546,0,0.0157,31.14,2.33,0.06,237.8,0.196,55.7,335.7,489.8,225.92
09-07-2019,36.0,18.2,24.3,12.9,68.9,9.6,0.3308,51.0,2048.0,1.5,0.703,0.385,0,0.0097,22.47,5.8,0.48,46.2,-0.446,77.5,195.1,492.2,228.03
10-07-2019,59.5,17.8,25.5,12.1,81.3,2.5,0.4047,26.2,2023.0,2.14,0.728,0.564,1,0.0047,39.85,6.21,1.01,294.9,-0.025,121.1,235.6,538.4,253.33
11-07-2019,22.1,19.8,24.1,14.0,84.7,12.6,0.5336,32.9,2054.0,1.69,0.724,0.496,1,0.0035,36.69,0.11,0.12,255.8,0.098,117.6,222.2,527.6,237.43
12-07-2019,27.0,18.7,24.7,14.0,85.4,6.4,0.3243,33.0,2075.0,2.69,0.679,0.544,0,0.0083,23.27,0.36,3.41,207.3,0.448,108.6,200.3,538.5,228.81
13-07-2019,54.6,18.5,24.2,13.1,81.4,4.3,0.3855,34.2,2090.0,2.55,0.709,0.55,2,0.0021,37.79,1.06,0.87,2.0,0.142,103.7,240.7,573.1,249.09
14-07-2019,26.9,18.8,24.3,15.5,91.2,1.4,0.4246,19.5,2003.0,1.67,0.715,0.486,1,0.0121,28.13,0.81,1.08,29.7,0.263,108.5,251.7,581.8,238.63
15-07-2019,49.5,20.0,23.1,15.9,96.5,3.7,0.3329,36.0,2041.0,2.81,0.71,0.469,1,0.0021,31.46,0.1,0.1,135.4,0.152,131.0,275.6,611.3,252.33
16-07-2019,33.2,18.7,22.4,12.8,68.9,15.7,0.3806,19.9,2012.0,1.56,0.765,0.52,0,0.0012,27.84,1.42,0.52,354.2,-0.118,109.6,272.8,467.9,247.68
17-07-2019,25.0,19.1,26.3,14.8,91.2,15.0,0.4723,22.6,2045.0,2.12,0.73,0.522,0,0.0062,31.02,4.06,1.92,102.1,-0.114,107.7,238.3,473.9,235.53
18-07-2019,79.9,20.6,26.3,14.1,71.2,3.6,0.2308,28.2,2023.0,2.28,0.774,0.494,1,0.0058,34.7,0.15,0.78,18.0,-0.211,138.1,296.1,518.3,280.1
19-07-2019,36.3,18.5,25.3,15.4,65.2,2.5,0.3643,33.5,2055.0,1.49,0.601,0.673,1,0.0099,27.62,1.54,1.1,198.5,0.178,141.2,305.4,505.7,274.39
20-07-2019,23.7,19.1,25.2,14.1,74.5,7.6,0.4061,51.2,2027.0,1.82,0.756,0.421,1,0.0065,24.35,1.75,1.28,34.9,0.061,139.9,274.5,515.2,256.93
21-07-2019,73.8,19.1,24.3,14.2,90.4,5.3,0.2819,26.9,2090.0,2.08,0.732,0.578,1,0.0064,35.64,1.17,1.28,277.9,0.436,133.8,321.4,573.1,292.19
22-07-2019,28.7,18.7,23.2,14.8,78.6,11.1,0.5166,36.9,2067.0,1.81,0.657,0.617,1,0.0003,35.65,0.42,1.49,154.4,-0.425,126.2,300.6,576.2,277.06
23-07-2019,35.1,19.2,23.7,13.9,81.3,23.1,0.3098,28.6,2047.0,2.23,0.653,0.646,1,0.0007,26.8,1.12,0.37,3.8,0.158,137.6,302.5,575.3,270.6
24-07-2019,35.9,18.6,25.3,14.2,76.3,2.0,0.2657,34.1,2038.0,2.64,0.695,0.517,1,0.0041,23.47,2.46,2.22,232.0,0.604,99.7,313.4,551.7,265.91
25-07-2019,24.4,19.5,26.7,16.2,100.0,5.9,0.4216,46.6,2055.0,2.51,0.681,0.66,0,0.0,31.08,0.28,0.17,112.9,-0.423,95.4,257.9,554.0,250.42
26-07-2019,13.6,19.0,22.4,12.3,83.0,4.9,0.4153,43.2,2095.0,1.59,0.713,0.584,2,0.0109,24.57,0.77,0.31,200.1,-0.301,73.9,235.2,540.6,226.46
27-07-2019,50.8,18.8,24.3,13.4,70.0,9.1,0.3867,22.8,1964.0,1.97,0.626,0.573,3,0.0098,35.26,2.55,1.16,312.9,-0.083,88.8,262.3,536.8,243.29
28-07-2019,29.6,19.1,24.0,12.3,75.6,9.3,0.1955,45.1,2028.0,2.08,0.734,0.69,3,0.0164,19.96,0.4,0.48,147.3,-0.199,94.0,218.1,539.5,236.4
29-07-2019,31.3,20.7,26.4,17.0,84.2,1.8,0.3817,31.8,2075.0,1.65,0.785,0.614,1,0.0381,30.09,4.11,0.76,242.9,-0.077,111.7,220.7,521.3,232.24
30-07-2019,43.1,19.2,23.9,15.5,76.3,5.2,0.2908,30.9,2051.0,2.42,0.696,0.623,1,0.0208,30.32,2.3,1.16,36.0,0.184,104.0,228.7,531.2,240.5
31-07-2019,45.8,19.4,26.6,14.3,85.4,5.9,0.3931,32.8,1976.0,2.29,0.661,0.491,0,0.0122,34.3,1.27,0.89,0.1,0.331,120.2,238.6,552.0,250.23
01-08-2019,17.2,18.8,23.9,12.6,74.0,3.4,0.4693,44.4,2037.0,2.26,0.721,0.446,1,0.0088,28.24,3.36,1.57,132.0,0.269,106.1,231.4,489.3,229.89
02-08-2019,23.7,18.6,22.6,14.1,82.2,11.1,0.3966,33.6,1952.0,2.19,0.616,0.685,1,0.0001,25.41,1.65,1.04,316.5,0.329,86.7,241.5,476.7,219.11
03-08-2019,42.0,18.4,24.8,14.2,77.6,3.3,0.3347,35.7,1995.0,3.18,0.81,0.465,1,0.0133,29.29,0.75,0.41,91.6,-0.063,82.9,232.7,495.0,228.24
04-08-2019,46.0,18.9,23.5,14.2,86.7,7.3,0.4849,47.7,2044.0,1.98,0.764,0.545,2,0.014,38.78,8.75,1.81,49.5,-0.319,111.7,249.1,467.2,240.01
05-08-2019,20.1,19.2,25.0,13.4,81.9,9.1,0.4967,43.6,2039.0,1.91,0.739,0.482,1,0.0171,35.68,2.5,2.33,35.5,-0.396,108.1,237.9,458.6,224.11
06-08-2019,10.6,19.1,25.8,12.2,66.6,3.6,0.3547,35.4,2030.0,1.73,0.687,0.489,3,0.0091,23.4,5.74,2.64,201.5,0.382,76.7,205.4,434.1,201.09
07-08-2019,20.9,18.6,24.5,14.5,80.3,2.8,0.449,18.9,1920.0,1.69,0.668,0.521,1,0.0031,29.94,3.24,0.51,163.0,0.071,51.6,180.5,419.1,191.83
08-08-2019,26.5,18.4,23.4,13.0,82.8,5.4,0.287,33.8,2153.0,2.26,0.674,0.521,1,0.0209,22.89,4.07,0.53,73.9,-0.091,58.0,189.8,421.2,189.55
09-08-2019,61.5,19.3,25.5,14.2,88.9,5.2,0.3154,36.4,1986.0,1.9,0.662,0.497,1,0.0005,31.48,0.72,0.44,284.8,-0.135,108.9,227.6,469.1,222.62
10-08-2019,23.2,18.6,25.0,14.4,87.5,5.9,0.3951,26.5,1992.0,1.93,0.713,0.663,0,0.0163,30.85,0.38,1.21,151.5,-0.41,111.2,208.8,441.5,212.43
11-08-2019,53.1,18.8,23.6,14.8,79.2,5.2,0.3912,43.6,2077.0,1.67,0.666,0.584,2,0.0026,38.37,2.11,0.29,274.5,0.012,137.8,215.9,465.0,233.66
12-08-2019,16.0,18.8,24.4,13.6,90.7,9.8,0.4086,37.8,1964.0,2.09,0.687,0.629,1,0.0041,22.64,0.18,0.45,54.2,-0.102,92.3,211.8,449.7,214.61
13-08-2019,20.4,19.7,23.6,15.7,82.6,5.7,0.3444,47.1,2012.0,2.0,0.789,0.3,3,0.0087,21.88,2.39,0.78,215.9,0.277,89.5,221.6,427.0,202.82
14-08-2019,10.5,19.1,24.2,13.4,88.3,6.4,0.3697,29.5,2090.0,1.52,0.67,0.445,0,0.0208,25.37,3.49,0.51,183.7,-0.013,46.9,211.2,391.7,182.9
15-08-2019,14.6,18.9,22.0,14.7,87.0,7.7,0.4831,46.8,2081.0,1.89,0.806,0.795,0,0.015,29.54,2.72,0.9,310.3,-0.363,45.5,199.3,389.1,170.06
16-08-2019,31.0,19.3,24.6,15.0,90.7,4.3,0.4363,33.4,2070.0,2.92,0.792,0.617,1,0.0022,32.04,0.1,0.06,256.6,-0.126,56.1,168.8,396.4,175.55
17-08-2019,25.3,18.3,24.0,12.1,91.1,6.1,0.2897,41.1,2003.0,1.75,0.759,0.478,1,0.0164,24.11,1.74,0.64,346.3,-0.479,70.9,170.9,379.7,174.52
18-08-2019,27.0,18.5,21.8,11.8,76.5,1.3,0.3382,20.9,2036.0,2.01,0.74,0.58,0,0.006,28.39,0.61,1.27,129.9,0.406,83.3,144.8,360.7,175.34
19-08-2019,30.0,19.9,25.5,16.5,85.3,1.8,0.5154,41.3,1978.0,2.45,0.751,0.64,1,0.0016,35.04,0.21,0.39,44.8,-0.441,82.3,158.8,370.6,179.04
20-08-2019,20.7,19.5,23.2,15.2,62.8,8.2,0.55,34.5,2029.0,2.6,0.734,0.367,1,0.004,34.15,2.07,0.64,89.4,0.472,77.7,159.1,380.7,172.89
21-08-2019,26.4,19.5,24.4,14.7,86.9,4.5,0.2418,41.8,1950.0,2.2,0.677,0.584,2,0.0021,19.15,2.13,0.98,261.6,0.013,77.1,175.0,386.2,173.35
22-08-2019,17.6,17.9,22.1,11.0,74.2,12.9,0.4232,38.6,2015.0,1.7,0.78,0.509,0,0.0168,28.18,2.31,0.44,60.0,0.484,64.7,178.0,377.3,164.95
