time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
16-07-2018,25.9,29.9,21.9,23.1,23.1,3.0,92.8,24.4,77.8,12.8,23.3,1013.4,0.355,0.313,25.0,9.07,2.95,0.24,25588.5,4.21,100.0,503.0,95.08
17-07-2018,26.0,29.2,22.7,47.5,47.5,9.0,86.1,23.2,47.9,7.0,18.4,1010.2,0.353,0.318,25.1,10.08,3.82,0.47,15949.2,3.45,100.0,475.1,91.42
18-07-2018,26.2,30.4,21.9,41.0,41.0,5.0,76.9,21.6,56.1,6.2,9.6,1009.1,0.375,0.348,25.3,10.2,3.53,0.79,16503.8,4.01,100.0,444.8,89.67
19-07-2018,26.1,30.2,22.1,286.0,286.0,24.0,76.2,21.4,71.7,13.8,23.0,1003.5,0.503,0.447,25.2,9.48,3.73,0.81,53486.1,4.52,100.0,664.1,124.33
20-07-2018,26.1,29.5,22.8,27.7,27.7,1.0,87.7,23.7,89.3,11.2,22.3,1010.0,0.499,0.457,25.2,9.13,2.88,0.42,50564.2,4.73,100.0,592.2,117.89
21-07-2018,26.1,29.1,23.1,17.1,17.1,1.0,76.2,21.4,60.2,10.0,15.5,1006.1,0.474,0.419,25.2,8.43,3.53,0.81,47689.9,4.55,92.1,520.5,107.07
22-07-2018,26.1,29.1,23.0,74.0,74.0,11.0,96.1,25.3,64.6,1.0,2.4,1003.6,0.338,0.298,25.2,9.67,3.78,0.13,17954.2,3.76,92.6,516.4,95.05
23-07-2018,26.0,29.0,23.0,0.0,0.0,0.0,68.6,19.7,44.9,9.0,15.0,1008.5,0.281,0.244,25.1,17.83,6.71,1.06,13906.5,3.64,93.2,438.9,78.85
24-07-2018,26.0,27.5,24.5,186.6,186.6,24.0,65.3,19.1,48.7,7.2,13.0,1004.0,0.494,0.452,25.1,16.1,4.97,1.17,37785.0,4.36,97.0,559.7,111.9
25-07-2018,26.0,30.3,21.8,48.6,48.6,7.0,80.0,22.0,75.5,7.7,16.9,1011.7,0.42,0.374,25.1,9.68,2.82,0.67,34144.3,4.32,88.1,524.3,102.43
26-07-2018,26.0,27.5,24.5,2.4,2.4,1.0,82.2,22.4,56.6,9.7,21.7,1000.8,0.477,0.423,25.1,8.92,3.42,0.6,34261.0,4.83,95.8,448.1,100.73
27-07-2018,25.7,27.5,23.9,63.2,63.2,11.0,86.5,23.0,62.8,9.5,15.1,1006.7,0.387,0.349,24.8,8.05,3.47,0.45,16952.0,3.86,100.0,444.1,91.76
28-07-2018,25.6,29.3,22.0,33.9,33.9,4.0,82.1,22.1,64.6,6.3,9.5,1008.2,0.337,0.303,24.8,10.49,2.92,0.59,15120.3,3.22,93.2,411.4,83.05
29-07-2018,25.6,29.2,22.1,21.4,21.4,1.0,67.6,19.1,74.4,8.9,15.7,1001.6,0.433,0.406,24.8,11.3,4.6,1.06,17764.6,3.54,89.1,371.1,87.17
30-07-2018,26.0,27.5,24.4,286.8,286.8,24.0,86.0,23.2,60.3,7.6,12.8,1006.5,0.479,0.436,25.1,8.92,3.15,0.47,49058.6,4.74,95.2,602.2,116.72
31-07-2018,26.0,28.8,23.1,8.0,8.0,1.0,74.3,20.8,57.0,11.9,19.6,1004.6,0.526,0.458,25.1,8.38,4.12,0.86,45123.0,5.03,81.0,519.9,112.02
01-08-2018,26.1,28.7,23.6,1.4,1.4,1.0,85.0,23.1,37.7,11.0,18.0,1008.4,0.534,0.49,25.2,8.86,3.74,0.51,42117.5,4.49,88.2,443.3,106.23
02-08-2018,25.9,28.5,23.4,91.2,91.2,12.0,84.1,22.7,74.8,7.9,12.3,998.4,0.352,0.317,25.0,6.96,2.94,0.53,15129.6,3.65,91.9,468.0,90.41
03-08-2018,25.9,28.7,23.1,15.0,15.0,1.0,80.5,22.0,66.1,6.3,9.6,1011.7,0.354,0.318,25.0,9.28,3.22,0.65,15760.9,3.57,83.5,412.8,84.73
04-08-2018,26.0,28.3,23.7,39.3,39.3,3.0,82.0,22.4,43.5,9.6,16.1,1006.9,0.396,0.344,25.1,18.7,5.85,0.61,21091.8,3.56,83.4,390.2,86.82
05-08-2018,26.2,27.7,24.7,18.1,18.1,1.0,69.4,20.1,40.7,1.8,3.0,1010.6,0.348,0.341,25.3,10.8,4.05,1.04,10744.0,3.88,85.7,349.8,76.72
06-08-2018,26.1,27.6,24.6,405.7,405.7,24.0,90.2,24.2,69.4,14.5,22.1,1002.3,0.55,0.5,25.2,10.52,4.23,0.33,65691.5,5.24,93.0,703.0,134.32
07-08-2018,26.0,28.6,23.3,49.2,49.2,3.0,76.9,21.4,39.0,7.5,11.9,1005.4,0.55,0.5,25.1,9.82,3.29,0.77,67008.4,5.24,81.0,646.7,127.36
08-08-2018,25.7,27.5,23.9,25.3,25.3,1.0,82.7,22.2,53.5,8.0,18.3,1008.8,0.55,0.5,24.8,9.32,2.78,0.57,68111.9,5.27,74.5,575.0,120.77
09-08-2018,26.0,29.0,23.0,61.3,61.3,8.0,69.0,19.8,50.9,7.8,16.0,1001.7,0.374,0.339,25.1,9.2,3.44,1.04,19776.3,3.89,84.5,550.1,99.31
10-08-2018,25.8,27.3,24.3,3.0,3.0,1.0,79.0,21.6,81.9,5.4,8.9,1007.2,0.383,0.332,25.0,6.55,2.09,0.7,13216.6,3.51,92.9,470.6,93.26
11-08-2018,26.2,29.0,23.5,12.2,12.2,1.0,83.8,23.0,39.4,13.0,19.7,1009.7,0.371,0.334,25.3,9.38,2.87,0.55,11637.4,3.51,85.8,412.2,86.7
12-08-2018,26.0,28.8,23.2,109.4,109.4,14.0,81.7,22.3,57.5,7.3,16.1,1003.4,0.374,0.343,25.1,7.66,2.77,0.62,18418.7,3.84,85.5,459.8,91.55
13-08-2018,26.2,29.3,23.1,273.3,273.3,24.0,82.2,22.6,54.7,7.2,11.4,1004.6,0.55,0.477,25.3,8.52,3.44,0.61,56052.6,4.94,85.9,664.1,129.63
14-08-2018,26.1,29.1,23.1,259.0,259.0,24.0,76.0,21.3,30.6,6.7,10.2,1004.1,0.55,0.5,25.2,8.58,3.33,0.81,90658.0,5.67,75.0,823.5,144.95
15-08-2018,26.3,28.8,23.8,135.4,135.4,17.0,81.6,22.6,41.7,8.7,14.5,989.1,0.55,0.5,25.4,7.55,3.06,0.63,94380.2,6.24,88.2,835.4,146.7
16-08-2018,26.5,28.6,24.4,0.0,0.0,0.0,78.6,22.2,38.8,7.6,11.7,1007.8,0.55,0.5,25.5,12.67,4.34,0.74,56202.0,4.87,70.5,710.1,133.87
17-08-2018,26.2,28.6,23.8,9.6,9.6,1.0,79.6,22.1,36.0,10.9,20.4,1009.4,0.398,0.367,25.3,10.74,3.6,0.69,21066.3,3.79,74.2,613.1,109.07
18-08-2018,26.2,29.4,23.1,135.8,135.8,19.0,70.2,20.3,32.8,4.3,11.8,999.0,0.455,0.411,25.3,8.82,1.91,1.02,21142.1,4.24,70.3,657.0,118.22
19-08-2018,25.9,28.9,22.9,42.1,42.1,9.0,58.3,17.5,52.6,11.6,19.3,1009.4,0.379,0.336,25.0,8.89,3.76,1.39,26931.0,4.15,63.8,600.5,103.78
20-08-2018,25.9,29.0,22.8,38.2,38.2,2.0,74.5,20.8,45.8,3.5,5.7,1010.5,0.377,0.352,25.0,7.37,3.2,0.85,31031.0,3.97,77.4,548.6,100.01
21-08-2018,25.7,28.4,22.9,9.1,9.1,1.0,66.1,18.9,47.0,1.0,2.3,1009.8,0.336,0.312,24.8,7.12,3.36,1.12,13415.6,3.37,71.0,475.5,87.76
22-08-2018,25.9,29.3,22.6,48.3,48.3,7.0,62.6,18.4,23.2,3.0,4.9,1010.8,0.342,0.309,25.0,7.33,3.35,1.25,14180.6,3.71,72.0,452.4,85.7
23-08-2018,26.0,28.0,24.1,0.5,0.5,1.0,71.6,20.4,50.4,7.1,14.6,1006.2,0.26,0.241,25.1,8.5,2.7,0.96,8770.1,3.59,73.3,385.1,71.67
24-08-2018,26.2,28.1,24.3,9.1,9.1,1.0,74.1,21.0,41.1,3.5,6.1,1006.3,0.275,0.248,25.3,6.86,3.06,0.88,8974.0,3.04,71.0,336.4,68.55
25-08-2018,26.1,29.0,23.2,0.5,0.5,1.0,71.6,20.4,11.5,14.4,22.3,1000.0,0.219,0.208,25.2,8.96,3.77,0.96,2190.2,2.79,73.4,286.4,57.7
26-08-2018,26.0,28.2,23.9,20.0,20.0,2.0,75.6,21.1,34.9,3.1,5.0,1006.0,0.334,0.287,25.1,8.58,2.95,0.82,4687.6,3.21,63.2,263.5,67.31
27-08-2018,25.8,29.2,22.4,68.9,68.9,7.0,65.8,19.0,17.5,8.6,15.3,999.7,0.314,0.272,24.9,6.84,2.86,1.14,13324.0,3.26,59.4,292.9,67.27
28-08-2018,25.7,27.9,23.6,63.7,63.7,6.0,67.9,19.3,47.1,5.0,10.1,1004.4,0.375,0.34,24.9,6.66,3.3,1.06,22338.3,4.37,68.7,312.6,75.55
29-08-2018,25.8,27.7,23.9,180.2,180.2,21.0,74.3,20.7,22.2,5.4,10.7,997.3,0.44,0.394,25.0,7.11,2.55,0.86,44481.5,5.03,70.2,445.9,96.02
30-08-2018,25.8,28.0,23.6,68.5,68.5,12.0,64.3,18.7,29.7,10.0,25.2,1000.6,0.459,0.404,24.9,6.89,2.88,1.19,44686.3,4.56,76.1,447.5,97.08
31-08-2018,26.1,27.6,24.6,22.5,22.5,4.0,68.1,19.8,23.1,7.8,12.2,1006.4,0.422,0.4,25.2,15.35,5.97,1.08,38568.3,4.61,71.0,402.9,89.3
01-09-2018,26.3,29.2,23.5,93.5,93.5,12.0,66.8,19.7,39.7,7.8,13.4,1000.4,0.458,0.41,25.4,7.68,2.51,1.14,26454.4,3.96,69.4,436.0,96.08
02-09-2018,26.8,29.6,24.0,23.8,23.8,2.0,62.8,19.4,35.0,8.2,15.2,1006.0,0.407,0.359,25.8,7.41,2.4,1.31,20226.4,3.79,77.2,394.4,86.42
03-09-2018,27.2,29.1,25.2,368.8,368.8,24.0,59.1,19.0,38.4,2.6,4.3,995.4,0.55,0.5,26.1,7.48,3.39,1.47,68742.7,5.27,75.0,704.0,131.31
04-09-2018,27.1,29.0,25.3,39.5,39.5,7.0,66.0,20.3,18.9,4.2,8.3,1005.9,0.55,0.5,26.0,7.56,0.97,1.22,61038.6,5.3,84.0,637.9,125.39
05-09-2018,27.2,29.4,25.0,49.5,49.5,9.0,60.1,19.2,18.5,1.0,1.8,1005.3,0.55,0.496,26.1,7.37,3.47,1.44,64633.6,5.1,80.2,591.7,120.18
06-09-2018,27.1,29.0,25.1,18.4,18.4,1.0,62.3,19.5,27.7,4.0,6.5,1008.1,0.306,0.274,26.0,6.89,3.4,1.35,15730.0,3.86,68.0,521.4,88.97
07-09-2018,27.4,29.4,25.4,12.5,12.5,5.0,77.2,22.8,57.5,1.3,3.5,1007.4,0.299,0.272,26.3,7.4,2.89,0.83,12098.1,3.04,62.9,455.7,83.19
08-09-2018,27.2,30.1,24.3,27.7,27.7,1.0,60.9,19.4,43.8,9.0,22.3,1004.6,0.318,0.274,26.1,5.81,2.34,1.41,8914.6,3.18,68.1,415.0,79.39
09-09-2018,27.1,28.6,25.6,187.3,187.3,23.0,62.8,19.6,14.1,4.9,8.4,994.0,0.385,0.347,26.0,14.0,4.93,1.33,32493.7,4.72,66.6,540.1,98.79
10-09-2018,26.9,29.7,24.0,3.1,3.1,1.0,63.0,19.5,40.3,2.5,5.1,1008.2,0.408,0.384,25.8,7.06,1.52,1.31,31189.3,4.27,71.7,462.2,93.32
11-09-2018,26.9,29.1,24.7,12.9,12.9,1.0,68.9,20.7,27.4,6.5,11.1,1003.5,0.371,0.357,25.9,8.17,2.42,1.1,29099.5,4.33,58.0,405.7,84.56
12-09-2018,26.9,29.3,24.6,192.1,192.1,24.0,66.6,20.2,40.6,2.2,3.8,999.2,0.384,0.361,25.9,7.11,3.75,1.19,29871.5,4.21,66.1,537.0,98.76
13-09-2018,27.0,29.3,24.7,118.1,118.1,16.0,68.3,20.7,16.1,4.8,9.8,998.2,0.461,0.428,26.0,5.71,1.75,1.13,45880.0,4.84,57.9,574.5,110.38
14-09-2018,27.3,30.3,24.4,203.8,203.8,24.0,55.5,18.4,8.2,5.8,13.3,997.3,0.55,0.5,26.2,12.63,4.2,1.62,72566.9,5.64,60.0,692.1,129.76
15-09-2018,27.3,29.6,25.0,570.1,570.1,24.0,53.8,18.0,37.4,6.8,13.5,1000.2,0.55,0.5,26.2,6.4,3.06,1.67,125393.6,6.62,73.5,1158.4,176.22
16-09-2018,27.2,28.7,25.7,35.2,35.2,4.0,58.0,18.8,20.1,4.8,8.9,1006.6,0.55,0.5,26.2,7.39,2.86,1.52,113742.0,6.21,72.4,1019.9,162.79
17-09-2018,26.9,29.1,24.6,21.0,21.0,3.0,53.3,17.5,36.7,3.2,5.9,1006.3,0.55,0.5,25.9,5.62,2.64,1.65,88271.4,5.7,60.1,887.9,149.12
18-09-2018,26.8,28.4,25.2,33.0,33.0,6.0,64.8,19.8,41.5,9.0,18.4,1004.5,0.304,0.271,25.8,6.25,1.87,1.24,12957.2,3.39,70.8,787.7,115.65
19-09-2018,26.7,29.6,23.7,155.5,155.5,20.0,57.4,18.1,39.2,10.7,20.4,1001.3,0.375,0.344,25.7,5.27,1.99,1.49,29840.6,3.94,63.8,825.0,125.74
20-09-2018,26.7,28.7,24.6,5.4,5.4,2.0,75.2,21.7,38.7,11.2,17.8,1003.1,0.405,0.354,25.7,7.32,3.52,0.87,27706.7,4.13,54.6,706.7,118.69
21-09-2018,27.0,29.5,24.5,2.1,2.1,1.0,52.5,17.5,13.6,7.0,13.2,1001.5,0.322,0.29,26.0,5.62,2.22,1.69,23544.6,4.07,43.3,602.8,97.73
22-09-2018,27.0,29.6,24.5,24.5,24.5,4.0,41.8,15.4,18.7,4.6,7.1,1003.7,0.28,0.245,26.0,6.27,2.6,2.08,4986.0,2.57,68.0,536.9,85.87
23-09-2018,27.3,28.9,25.6,1.4,1.4,1.0,49.3,17.1,11.6,6.8,10.6,1004.7,0.234,0.199,26.2,5.48,2.94,1.84,4543.8,3.18,64.1,457.7,74.1
24-09-2018,27.1,29.1,25.1,0.2,0.2,1.0,34.6,14.0,2.1,6.6,12.3,1007.7,0.26,0.239,26.0,5.61,2.54,2.35,4316.6,2.67,64.4,389.3,68.39
25-09-2018,27.4,28.9,25.9,15.1,15.1,4.0,49.0,17.2,43.7,6.6,10.1,1003.6,0.269,0.237,26.2,5.38,2.77,1.86,2921.0,3.07,55.3,346.0,66.4
26-09-2018,27.3,28.9,25.6,11.0,11.0,1.0,35.1,14.3,11.5,2.7,5.7,1001.8,0.275,0.235,26.2,6.57,3.48,2.35,4223.5,2.99,53.9,305.1,61.52
27-09-2018,27.2,28.7,25.7,0.3,0.3,1.0,52.4,17.7,4.7,7.9,13.4,1003.3,0.227,0.216,26.1,4.92,2.42,1.72,4225.0,2.88,57.0,259.6,53.9
28-09-2018,27.1,28.6,25.6,2.2,2.2,1.0,49.1,16.9,39.6,1.0,3.1,1006.5,0.292,0.253,26.0,4.59,2.27,1.82,2439.1,3.11,67.8,222.9,56.4
29-09-2018,27.1,28.6,25.6,0.0,0.0,0.0,31.8,13.4,14.7,7.6,13.7,1004.9,0.177,0.142,26.0,10.28,4.55,2.44,1105.7,2.87,41.4,189.4,39.82
30-09-2018,27.1,28.6,25.6,75.6,75.6,13.0,43.7,15.8,17.2,1.0,1.6,994.9,0.302,0.272,26.0,5.55,2.34,2.02,11437.0,3.54,52.3,236.6,58.23
01-10-2018,27.1,28.6,25.6,52.7,52.7,10.0,44.4,16.0,29.4,5.5,8.4,997.4,0.351,0.311,26.0,3.15,2.55,1.99,18424.5,4.14,52.5,253.8,64.92
02-10-2018,27.2,31.1,23.4,3.5,3.5,1.0,44.1,16.1,0.0,7.9,14.8,1003.9,0.292,0.253,26.2,6.26,3.53,2.02,18813.7,3.91,56.0,219.3,55.54
03-10-2018,27.4,29.7,25.2,38.8,38.8,4.0,48.5,17.1,22.6,6.8,11.1,1005.6,0.242,0.207,26.3,5.26,3.06,1.88,13863.4,3.56,56.3,225.2,51.57
04-10-2018,27.3,30.2,24.5,512.1,512.1,24.0,50.9,17.5,10.2,3.9,6.0,995.3,0.55,0.5,26.2,5.7,2.38,1.79,78151.5,5.78,49.5,703.5,130.44
05-10-2018,27.3,29.1,25.5,339.5,339.5,24.0,49.3,17.1,19.5,7.3,11.9,997.2,0.55,0.5,26.2,5.28,2.57,1.84,125226.4,6.95,44.2,937.5,153.68
06-10-2018,27.0,29.0,25.1,0.0,0.0,0.0,38.6,14.7,0.0,7.8,11.8,1001.0,0.55,0.5,26.0,13.21,3.93,2.19,119650.5,6.38,61.8,796.9,138.55
07-10-2018,27.1,28.6,25.6,35.7,35.7,4.0,38.7,14.8,24.0,4.3,10.4,1007.6,0.422,0.372,26.0,4.3,2.87,2.2,53125.8,4.92,52.1,713.0,117.37
08-10-2018,27.0,28.8,25.2,97.0,97.0,16.0,55.6,18.2,18.0,6.0,10.5,1004.6,0.303,0.249,26.0,4.37,2.69,1.59,19215.6,3.79,38.6,703.1,106.17
09-10-2018,27.1,28.6,25.6,51.1,51.1,8.0,43.2,15.8,0.0,2.9,8.0,1002.6,0.311,0.291,26.1,5.59,3.21,2.04,26228.4,4.03,53.1,648.7,100.29
10-10-2018,26.9,29.6,24.3,61.7,61.7,5.0,44.1,15.8,29.6,6.4,10.2,994.5,0.385,0.355,25.9,4.05,2.76,1.99,29920.7,3.82,42.9,613.1,104.22
11-10-2018,26.9,28.8,25.1,30.8,30.8,4.0,53.3,17.6,18.8,1.0,1.7,1006.7,0.238,0.214,25.9,3.98,1.03,1.65,20738.2,3.79,48.8,551.9,84.32
12-10-2018,26.9,28.4,25.4,31.2,31.2,2.0,25.4,12.0,13.0,3.8,6.1,1000.9,0.251,0.22,25.9,4.49,2.39,2.65,17716.8,3.73,58.7,500.3,77.67
13-10-2018,27.0,29.2,24.8,44.6,44.6,6.0,31.4,13.3,32.6,6.7,12.0,1005.3,0.224,0.194,26.0,6.32,2.63,2.45,15499.4,3.68,36.3,469.9,72.53
14-10-2018,27.1,29.8,24.4,54.7,54.7,10.0,34.1,13.9,0.0,1.0,2.2,994.7,0.242,0.208,26.0,6.18,4.16,2.36,18800.6,4.06,53.8,454.1,73.02
15-10-2018,26.9,28.9,25.0,12.2,12.2,3.0,43.0,15.5,27.3,11.6,24.5,1010.9,0.202,0.189,25.9,5.51,2.29,2.02,16148.8,3.76,39.3,398.2,64.32
16-10-2018,27.1,29.2,25.0,162.6,162.6,18.0,47.0,16.5,0.4,7.4,13.3,1000.1,0.331,0.309,26.0,2.66,2.25,1.9,32634.4,4.38,34.7,501.1,87.91
17-10-2018,26.9,29.8,24.0,224.6,224.6,24.0,45.9,16.1,37.7,4.7,7.5,995.5,0.454,0.402,25.9,4.42,2.66,1.92,56378.7,5.16,37.3,650.5,115.04
18-10-2018,27.0,28.6,25.3,51.9,51.9,9.0,38.3,14.6,37.5,3.1,6.4,998.7,0.477,0.432,25.9,3.57,2.04,2.19,62165.0,5.49,28.1,604.8,112.01
19-10-2018,26.9,28.4,25.4,29.4,29.4,4.0,34.6,13.8,11.3,3.5,5.5,1000.9,0.418,0.355,25.8,2.95,1.71,2.31,43431.4,4.48,38.1,543.5,99.61
20-10-2018,27.2,30.5,23.9,0.3,0.3,1.0,23.1,11.8,21.6,3.1,5.3,1004.1,0.257,0.232,26.1,4.17,1.65,2.78,12218.3,3.63,33.0,462.3,74.24
21-10-2018,27.2,29.7,24.7,3.6,3.6,1.0,42.1,15.6,22.4,2.7,4.8,1008.7,0.15,0.138,26.1,2.35,1.97,2.09,5319.2,3.04,37.7,396.5,58.86
22-10-2018,27.3,29.8,24.8,111.4,111.4,16.0,26.1,12.5,16.3,5.1,7.7,1000.8,0.24,0.207,26.2,4.49,2.26,2.68,16827.8,3.97,35.8,448.5,71.46
23-10-2018,27.0,28.9,25.0,24.5,24.5,4.0,34.5,13.9,26.7,2.2,4.7,1000.6,0.265,0.212,25.9,3.91,2.01,2.33,20277.2,3.98,30.4,405.7,70.52
24-10-2018,27.1,29.2,25.0,106.8,106.8,10.0,33.3,13.8,9.5,3.8,7.0,995.6,0.304,0.278,26.0,4.58,2.86,2.39,34429.4,4.26,45.9,451.6,78.89
25-10-2018,27.1,28.8,25.4,30.1,30.1,4.0,44.3,16.0,24.5,3.9,7.7,1004.4,0.268,0.248,26.1,2.85,1.65,2.0,23111.9,3.61,33.9,414.0,72.63
26-10-2018,27.2,29.0,25.4,30.4,30.4,5.0,55.9,18.4,0.0,12.5,30.4,1001.7,0.248,0.222,26.1,3.48,1.65,1.59,23942.9,4.0,31.7,382.3,68.62
27-10-2018,27.1,29.3,24.9,15.8,15.8,5.0,21.0,11.3,20.9,1.0,1.7,1010.5,0.179,0.16,26.0,4.83,2.44,2.83,11226.4,3.31,21.8,340.7,54.07
28-10-2018,26.9,29.1,24.8,167.6,167.6,23.0,38.0,14.5,0.0,4.7,8.2,997.2,0.302,0.298,25.9,2.63,1.3,2.2,30538.3,4.3,29.9,457.2,79.72
29-10-2018,26.9,28.4,25.4,73.2,73.2,12.0,35.8,14.0,0.0,4.5,8.1,997.2,0.309,0.282,25.9,3.01,2.04,2.27,36640.2,4.34,35.5,461.9,80.67
30-10-2018,26.7,28.6,24.8,23.2,23.2,1.0,34.0,13.5,14.5,1.0,2.8,1010.0,0.355,0.311,25.7,3.24,1.42,2.31,37434.4,4.44,36.5,415.8,80.48
31-10-2018,26.4,29.4,23.4,27.1,27.1,5.0,32.3,12.9,0.0,6.8,10.5,1001.6,0.242,0.216,25.5,1.32,1.46,2.34,17828.2,3.57,51.9,380.5,65.48
01-11-2018,26.6,29.4,23.9,0.0,0.0,0.0,20.0,10.6,0.0,2.8,5.8,1003.2,0.178,0.148,25.6,7.08,2.43,2.9,3664.6,3.06,33.8,323.4,52.14
02-11-2018,26.5,28.0,25.0,0.0,0.0,0.0,20.0,10.5,0.0,1.0,1.8,1004.1,0.181,0.166,25.5,8.43,3.79,2.97,2055.7,2.71,38.5,274.9,47.59
03-11-2018,26.7,29.6,23.9,2.6,2.6,1.0,30.6,12.9,18.6,6.4,12.9,1007.7,0.074,0.073,25.7,3.7,2.18,2.44,338.6,2.71,17.1,236.3,34.09
04-11-2018,26.5,29.9,23.1,0.0,0.0,0.0,20.8,10.6,0.0,2.7,4.3,1004.0,0.102,0.09,25.5,4.42,2.59,2.74,334.7,2.36,29.1,200.8,32.36
05-11-2018,26.7,28.8,24.6,0.0,0.0,0.0,20.0,10.7,0.0,1.4,2.7,1002.6,0.119,0.127,25.7,4.46,2.61,3.01,344.6,2.56,18.1,170.7,30.97
06-11-2018,26.6,29.3,24.0,3.9,3.9,2.0,28.6,12.4,0.0,5.3,10.1,1008.5,0.201,0.191,25.6,4.81,2.99,2.49,448.8,2.61,21.7,149.0,37.86
07-11-2018,26.6,28.5,24.7,3.2,3.2,3.0,37.0,14.0,0.0,3.5,5.3,1006.6,0.161,0.134,25.6,2.81,1.82,2.19,640.5,3.04,15.5,129.9,32.79
08-11-2018,26.9,30.4,23.3,0.0,0.0,0.0,24.0,11.7,0.0,6.2,9.5,1004.9,0.135,0.131,25.8,6.02,1.91,2.69,681.2,2.62,5.0,110.4,26.94
09-11-2018,26.9,29.2,24.5,2.0,2.0,1.0,25.1,11.9,0.0,11.4,17.2,999.3,0.108,0.092,25.8,5.19,4.11,2.65,497.7,2.74,5.0,95.8,22.89
10-11-2018,27.1,29.3,24.9,0.0,0.0,0.0,20.6,11.2,0.0,7.3,11.4,1000.4,0.101,0.081,26.0,5.27,3.07,2.85,307.6,2.92,22.9,81.4,20.3
11-11-2018,27.0,30.1,24.0,0.0,0.0,0.0,20.0,11.0,0.0,5.5,9.3,1004.2,0.138,0.13,26.0,5.85,3.7,2.86,308.4,2.39,11.1,69.2,22.72
12-11-2018,27.2,29.5,24.9,2.7,2.7,1.0,25.7,12.3,10.7,1.0,1.7,1000.7,0.097,0.075,26.1,2.79,1.72,2.68,346.5,2.65,14.0,61.5,18.42
13-11-2018,27.4,29.7,25.1,0.0,0.0,0.0,20.0,11.4,0.0,6.7,11.5,1004.4,0.132,0.121,26.3,5.3,2.41,3.76,315.5,2.63,19.3,52.3,20.43
14-11-2018,27.3,28.8,25.8,0.7,0.7,1.0,33.4,14.0,0.0,7.8,13.6,999.2,0.131,0.114,26.2,1.0,0.93,2.42,354.2,2.57,5.0,45.2,20.96
15-11-2018,27.4,30.4,24.5,0.4,0.4,2.0,24.7,12.4,19.9,1.0,1.8,1001.4,0.077,0.073,26.3,2.67,2.36,2.75,259.9,2.74,16.6,38.8,14.05
16-11-2018,27.4,29.9,24.8,0.0,0.0,0.0,20.0,11.4,0.0,4.9,7.4,1006.1,0.106,0.061,26.2,4.18,3.87,3.37,251.4,2.34,9.9,33.0,15.9
17-11-2018,27.2,30.0,24.5,0.0,0.0,0.0,20.0,11.2,0.0,4.5,7.5,1004.8,0.109,0.123,26.1,3.45,3.76,3.33,172.1,2.57,14.5,28.0,15.7
18-11-2018,27.2,29.5,24.9,18.4,18.4,2.0,20.0,11.2,3.9,1.0,1.9,1013.1,0.092,0.095,26.1,4.52,2.51,3.21,1456.0,2.58,5.2,42.2,15.42
19-11-2018,27.1,28.6,25.6,0.0,0.0,0.0,20.0,11.1,29.1,1.0,1.6,1002.9,0.085,0.067,26.0,5.38,2.75,3.24,1396.0,2.58,10.6,35.9,14.09
20-11-2018,27.2,29.3,25.0,0.0,0.0,0.0,20.0,11.2,0.0,2.4,3.7,1001.8,0.122,0.109,26.1,8.24,3.14,2.92,1417.7,2.81,8.6,30.5,17.25
21-11-2018,26.8,28.3,25.3,2.0,2.0,1.0,25.8,11.9,19.5,6.9,13.2,1005.1,0.05,0.05,25.7,2.51,1.57,2.61,276.1,2.6,12.8,27.9,10.37
22-11-2018,26.8,29.6,24.0,3.7,3.7,1.0,20.0,10.8,0.0,1.0,2.1,1005.2,0.126,0.103,25.8,2.46,2.72,3.23,540.2,2.63,5.9,27.4,17.34
23-11-2018,26.8,30.7,23.0,13.7,13.7,1.0,20.0,10.8,13.1,5.7,10.2,1009.0,0.093,0.102,25.8,1.71,1.44,3.18,1501.4,2.58,6.6,37.0,15.0
24-11-2018,27.1,29.6,24.6,1.3,1.3,1.0,23.1,11.7,9.1,6.4,9.8,1005.1,0.052,0.05,26.1,3.51,1.78,2.76,1466.9,2.9,5.0,32.8,10.79
25-11-2018,27.0,29.7,24.3,2.0,2.0,1.0,20.0,11.0,27.8,5.1,9.2,1006.0,0.091,0.077,26.0,1.0,1.9,3.25,1374.5,3.16,5.0,29.9,14.09
26-11-2018,27.0,29.8,24.2,0.0,0.0,0.0,20.0,11.0,0.0,7.5,11.3,1004.3,0.098,0.082,25.9,4.26,2.2,3.28,353.2,2.75,5.0,25.4,14.34
27-11-2018,26.9,28.4,25.4,8.5,8.5,1.0,20.0,10.9,19.0,7.4,16.2,1010.5,0.078,0.077,25.9,2.78,2.63,3.02,919.8,2.59,5.0,30.1,12.81
