time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
03-10-2016,27.0,29.8,24.1,0.0,0.0,0.0,29.3,12.8,0.0,3.2,4.9,1004.5,0.248,0.24,25.9,10.85,5.0,2.52,10703.2,46.09,19.7,115.2,39.25
04-10-2016,27.2,29.8,24.5,6.2,6.2,1.0,45.4,16.2,18.9,3.8,6.9,1001.0,0.197,0.166,26.1,4.22,2.48,1.97,13886.3,46.28,46.1,104.1,34.65
05-10-2016,27.5,30.2,24.7,0.4,0.4,1.0,43.2,16.1,19.6,5.3,8.2,1004.1,0.163,0.145,26.3,4.42,2.11,2.08,11487.9,46.36,19.7,88.9,29.51
06-10-2016,28.0,30.0,26.0,0.0,0.0,0.0,34.2,14.8,0.0,1.0,1.7,1000.0,0.279,0.247,26.8,9.1,4.23,2.48,15157.6,46.87,37.9,75.5,38.87
07-10-2016,27.8,29.3,26.3,2.9,2.9,1.0,37.9,15.4,8.8,6.4,11.3,1006.8,0.197,0.175,26.6,3.38,2.73,2.32,15199.5,46.58,14.3,67.1,30.2
08-10-2016,27.1,29.8,24.3,3.5,3.5,2.0,60.1,19.1,21.7,5.9,12.1,1003.2,0.216,0.182,26.0,3.93,1.93,1.43,12800.4,46.08,29.8,60.5,33.66
09-10-2016,26.4,28.3,24.6,0.0,0.0,0.0,25.0,11.4,17.6,5.7,11.4,1004.0,0.267,0.229,25.5,9.79,3.62,2.59,11481.0,45.85,16.4,51.5,34.35
10-10-2016,26.9,28.4,25.4,1.8,1.8,1.0,41.0,15.1,2.7,3.7,5.8,1006.9,0.217,0.189,25.9,3.99,1.95,2.09,8733.5,45.73,24.9,45.5,30.35
11-10-2016,27.2,30.3,24.2,0.0,0.0,0.0,20.0,11.2,0.0,3.6,8.1,1003.2,0.193,0.183,26.2,12.88,5.32,3.03,11410.5,46.44,28.5,38.7,25.17
12-10-2016,27.6,31.2,24.0,0.0,0.0,0.0,22.7,12.1,1.0,3.8,5.7,998.5,0.194,0.179,26.4,10.82,4.91,2.85,9891.5,45.92,20.5,32.9,24.96
13-10-2016,27.0,29.0,25.0,0.0,0.0,0.0,20.9,11.1,19.2,4.4,7.1,1006.1,0.248,0.213,25.9,10.88,4.43,2.81,11708.1,46.04,26.8,28.0,29.69
14-10-2016,27.2,30.9,23.6,4.5,4.5,1.0,36.5,14.5,17.8,6.5,9.9,1003.0,0.217,0.22,26.2,3.12,1.82,2.3,13357.7,46.57,31.8,28.3,28.18
15-10-2016,26.6,28.7,24.5,0.0,0.0,0.0,28.2,12.3,19.9,6.4,12.1,1004.0,0.173,0.15,25.6,7.19,3.69,2.5,12261.9,45.83,19.1,24.0,22.52
16-10-2016,27.5,29.3,25.8,0.5,0.5,1.0,36.2,14.8,0.0,3.3,5.6,1006.7,0.213,0.177,26.4,3.79,1.66,2.35,12757.7,46.14,21.7,20.9,27.01
17-10-2016,27.9,29.5,26.3,0.0,0.0,0.0,24.7,12.9,0.0,5.9,9.2,1002.0,0.163,0.137,26.7,8.1,3.59,2.84,11266.5,46.16,35.2,17.8,20.55
18-10-2016,27.9,31.2,24.6,0.1,0.1,1.0,40.2,15.9,5.9,5.5,8.4,1006.0,0.186,0.17,26.7,5.8,3.3,2.25,10377.2,46.47,20.2,15.2,24.14
19-10-2016,27.2,28.7,25.7,8.1,8.1,3.0,40.2,15.2,9.1,6.1,9.6,1005.1,0.201,0.172,26.1,2.38,1.73,2.16,14337.6,46.6,23.8,21.0,26.22
20-10-2016,26.9,29.5,24.2,0.0,0.0,0.0,20.0,10.9,0.0,2.9,6.6,1004.9,0.156,0.15,25.8,7.69,3.49,3.24,11117.4,46.26,14.3,17.9,19.39
21-10-2016,27.0,28.7,25.3,0.0,0.0,0.0,35.2,14.0,6.9,7.9,14.5,1004.2,0.161,0.125,25.9,6.65,2.35,2.31,10326.2,46.27,31.3,15.2,21.14
22-10-2016,27.1,28.9,25.4,5.1,5.1,3.0,38.3,14.8,16.9,6.5,10.3,1005.7,0.154,0.146,26.1,3.87,1.91,2.22,12708.8,46.14,15.6,18.0,21.03
23-10-2016,26.9,29.8,24.0,0.0,0.0,0.0,20.0,10.9,0.0,1.0,2.2,1006.9,0.131,0.109,25.8,7.7,3.62,3.19,10847.5,46.11,12.8,15.3,16.63
24-10-2016,26.4,28.3,24.6,0.0,0.0,0.0,32.3,12.9,0.0,1.6,2.5,999.9,0.167,0.161,25.5,6.36,3.38,2.33,12756.4,46.02,11.7,13.0,21.23
25-10-2016,26.4,28.3,24.6,0.1,0.1,1.0,42.7,15.0,20.6,8.6,15.9,1007.4,0.157,0.13,25.5,3.61,1.31,1.97,12586.4,46.14,5.1,11.2,21.09
26-10-2016,26.2,29.2,23.2,0.0,0.0,0.0,20.0,10.2,0.0,1.0,1.7,1004.0,0.165,0.152,25.3,7.22,3.06,3.13,12859.8,46.17,5.0,9.5,19.45
27-10-2016,26.6,30.0,23.3,0.2,0.2,1.0,31.0,12.8,0.0,3.9,6.2,1000.0,0.166,0.159,25.6,2.49,1.6,2.41,11405.9,46.26,5.0,8.3,20.53
28-10-2016,27.1,29.7,24.4,0.0,0.0,0.0,25.1,12.1,0.0,10.3,16.4,1004.5,0.136,0.114,26.0,11.27,4.64,2.68,11803.7,46.07,9.2,7.0,16.81
29-10-2016,26.9,28.6,25.2,0.0,0.0,0.0,31.0,13.1,0.0,7.2,12.3,1002.0,0.174,0.151,25.9,6.63,2.63,2.45,10966.2,46.24,5.0,6.0,21.1
30-10-2016,27.3,29.1,25.5,0.0,0.0,0.0,25.9,12.5,0.0,7.1,16.4,1008.4,0.15,0.127,26.2,10.34,3.95,2.69,13153.7,46.45,14.5,5.1,18.1
31-10-2016,25.1,27.4,22.8,0.0,0.0,0.0,20.0,9.1,4.9,1.0,1.9,1000.8,0.1,0.096,24.3,8.16,4.28,2.65,11318.7,46.33,11.5,4.3,12.43
01-11-2016,23.7,26.2,21.2,0.0,0.0,0.0,20.0,7.7,0.0,6.4,11.7,1005.8,0.151,0.144,23.1,6.58,3.12,2.57,4200.4,45.49,5.0,3.7,17.47
02-11-2016,22.1,23.6,20.6,0.0,0.0,0.0,20.0,6.1,0.0,8.6,18.3,1005.9,0.119,0.082,21.8,5.67,2.54,2.43,4793.9,45.37,14.6,3.1,14.21
03-11-2016,22.3,25.1,19.5,0.0,0.0,0.0,20.0,6.3,0.0,3.1,5.4,1006.4,0.055,0.051,22.0,6.91,3.34,2.36,5048.0,45.68,10.5,2.7,7.77
04-11-2016,22.7,25.0,20.3,0.0,0.0,0.0,23.7,7.4,0.0,4.0,6.3,1007.2,0.187,0.167,22.3,2.39,0.88,2.1,4740.0,45.97,5.7,2.3,21.3
05-11-2016,22.8,24.3,21.3,0.0,0.0,0.0,26.3,8.0,0.0,7.1,18.7,1003.7,0.074,0.066,22.3,3.14,1.62,2.04,4690.6,45.57,20.1,1.9,10.22
06-11-2016,22.5,24.1,20.9,0.0,0.0,0.0,20.0,6.5,0.0,3.4,5.9,1001.8,0.1,0.101,22.1,4.48,1.96,2.3,5228.2,45.74,8.7,1.6,12.16
07-11-2016,22.0,23.9,20.1,0.0,0.0,0.0,26.8,7.4,0.0,1.0,1.6,999.0,0.118,0.109,21.7,3.18,1.46,1.94,5324.3,45.65,8.9,1.4,14.62
08-11-2016,21.2,23.5,18.9,0.0,0.0,0.0,20.8,5.3,0.0,1.0,2.0,1005.8,0.127,0.105,21.0,5.84,2.19,1.99,4201.8,45.54,5.0,1.2,14.9
09-11-2016,21.0,24.8,17.2,0.0,0.0,0.0,37.3,8.5,0.0,5.0,8.4,1003.7,0.126,0.113,20.8,5.95,2.38,1.56,5613.6,45.98,6.4,1.0,16.43
10-11-2016,22.4,25.0,19.9,0.0,0.0,0.0,20.0,6.4,0.0,2.6,3.9,1008.9,0.107,0.115,22.1,9.35,3.81,2.66,4685.1,45.62,5.0,0.8,12.78
11-11-2016,23.3,25.1,21.6,0.0,0.0,0.0,20.0,7.3,0.0,1.0,1.6,1007.3,0.066,0.064,22.8,6.36,2.68,2.46,5037.1,45.49,6.8,0.7,8.67
12-11-2016,23.1,25.7,20.6,0.0,0.0,0.0,20.0,7.1,0.0,1.7,2.9,1009.7,0.126,0.101,22.7,5.88,1.89,2.34,5202.6,45.71,5.0,0.6,14.66
13-11-2016,21.4,23.6,19.3,0.1,0.1,2.0,40.1,9.4,8.6,3.0,4.9,1001.1,0.079,0.062,21.2,2.87,1.14,1.53,5392.8,45.83,8.0,0.6,11.97
14-11-2016,21.1,23.8,18.4,0.0,0.0,0.0,20.0,5.1,0.0,2.7,4.7,1002.7,0.125,0.115,21.0,5.91,2.5,2.42,4614.0,45.76,5.0,0.5,14.55
15-11-2016,21.9,24.8,19.0,0.0,0.0,0.0,20.0,5.9,2.7,7.5,11.7,1006.9,0.123,0.102,21.6,4.58,1.71,2.45,5037.1,45.38,5.0,0.4,14.34
16-11-2016,22.6,26.0,19.3,0.3,0.3,1.0,24.5,7.5,15.6,6.1,10.7,1009.6,0.105,0.084,22.2,2.44,2.3,2.07,4728.0,45.53,5.0,0.7,13.02
17-11-2016,22.3,24.8,19.9,0.0,0.0,0.0,20.0,6.3,0.0,3.8,10.6,1012.9,0.069,0.064,22.0,3.52,1.36,2.59,4786.0,45.91,5.0,0.6,8.96
18-11-2016,22.1,25.8,18.3,0.0,0.0,0.0,20.0,6.1,0.0,1.0,1.9,1007.0,0.084,0.087,21.8,1.63,2.28,2.36,5165.4,45.56,6.6,0.5,10.45
19-11-2016,22.0,25.2,18.8,0.0,0.0,0.0,20.0,6.0,10.0,6.4,11.8,1005.9,0.15,0.127,21.7,4.19,1.46,2.65,4541.5,45.5,5.0,0.4,17.04
20-11-2016,22.1,24.1,20.1,0.0,0.0,0.0,22.1,6.5,0.0,8.7,13.6,1008.4,0.089,0.069,21.8,5.51,1.91,2.08,5277.9,45.81,5.8,0.4,11.15
21-11-2016,21.3,25.5,17.1,0.0,0.0,0.0,25.6,6.4,0.0,9.5,16.7,1004.0,0.05,0.05,21.1,7.05,2.75,1.88,4776.0,45.37,5.0,0.3,7.59
22-11-2016,21.1,23.9,18.2,0.0,0.0,0.0,25.5,6.2,0.0,3.5,7.0,1003.5,0.109,0.098,20.9,4.18,2.57,1.86,4957.5,45.49,5.0,0.3,13.48
23-11-2016,20.7,22.7,18.7,0.0,0.0,0.0,20.0,4.7,0.0,6.1,9.7,1007.7,0.065,0.066,20.6,2.86,1.38,2.13,4956.4,45.34,5.0,0.2,8.52
24-11-2016,21.6,25.5,17.8,0.0,0.0,0.0,20.0,5.6,0.0,2.4,3.7,1008.1,0.119,0.115,21.4,4.74,3.56,2.26,4629.0,45.44,5.0,0.2,13.92
25-11-2016,22.9,27.1,18.7,0.6,0.6,1.0,20.6,7.0,0.0,1.9,3.5,1005.9,0.05,0.05,22.5,1.52,0.75,2.22,5134.6,45.72,9.3,0.8,7.14
26-11-2016,23.4,26.1,20.8,0.0,0.0,0.0,20.0,7.4,0.0,6.6,12.1,1003.6,0.088,0.082,22.9,1.91,1.77,2.38,6337.2,45.33,5.0,0.6,10.86
27-11-2016,23.2,25.5,20.9,0.0,0.0,0.0,20.2,7.3,0.0,1.0,2.0,1009.2,0.137,0.106,22.7,2.37,1.78,2.27,5764.8,46.0,5.0,0.5,15.77
28-11-2016,22.4,25.0,19.8,0.0,0.0,0.0,20.0,6.4,0.0,3.0,5.4,1002.2,0.098,0.085,22.0,4.95,1.97,2.29,4671.8,45.66,5.0,0.5,11.85
29-11-2016,22.4,25.7,19.2,0.0,0.0,0.0,20.0,6.4,0.0,8.0,16.5,1006.6,0.093,0.075,22.1,4.89,1.81,2.4,3850.9,45.39,5.0,0.4,11.34
30-11-2016,21.1,24.8,17.3,0.0,0.0,0.0,20.0,5.1,13.8,3.1,4.9,1007.5,0.05,0.05,20.9,5.56,2.6,2.13,4009.7,45.21,5.0,0.3,7.03
01-12-2016,19.3,22.5,16.1,0.0,0.0,0.0,20.0,3.3,0.0,1.5,2.3,1004.6,0.05,0.05,19.4,4.88,2.4,2.04,2273.8,45.22,5.0,0.3,7.03
02-12-2016,18.2,21.1,15.4,0.0,0.0,0.0,20.0,2.2,0.0,10.6,20.1,1010.9,0.052,0.05,18.5,6.73,2.25,2.14,2612.4,45.51,5.0,0.2,7.22
03-12-2016,17.6,21.6,13.7,0.0,0.0,0.0,20.0,1.6,0.0,6.4,10.5,1006.3,0.081,0.083,18.0,7.4,3.35,1.94,2667.3,45.48,5.0,0.2,10.12
04-12-2016,17.6,20.2,14.9,0.0,0.0,0.0,20.0,1.6,0.0,1.0,1.6,1005.2,0.054,0.069,17.9,5.55,2.72,1.81,2606.3,45.57,5.0,0.2,7.42
05-12-2016,16.4,20.0,12.7,0.0,0.0,0.0,20.0,0.4,0.0,5.8,8.8,1000.2,0.05,0.05,16.9,2.96,2.09,1.84,2224.7,45.39,5.0,0.1,7.01
06-12-2016,17.0,19.7,14.4,0.0,0.0,0.0,20.0,1.0,0.0,4.4,8.5,1016.2,0.078,0.07,17.5,4.9,1.83,1.94,2721.0,45.48,5.0,0.1,9.81
07-12-2016,16.5,19.7,13.2,0.0,0.0,0.0,20.0,0.5,0.0,7.3,14.8,1006.3,0.057,0.054,17.0,3.51,2.92,1.64,3051.2,45.54,5.0,0.1,7.71
08-12-2016,16.7,19.5,13.8,0.0,0.0,0.0,20.0,0.7,0.0,6.4,10.5,1002.1,0.065,0.071,17.2,4.62,1.9,1.66,3195.3,45.43,5.0,0.1,8.51
09-12-2016,16.3,19.3,13.4,0.0,0.0,0.0,20.0,0.3,0.0,4.8,10.3,1004.0,0.05,0.05,16.9,4.01,1.83,1.68,2918.5,45.46,5.0,0.1,7.01
10-12-2016,17.1,19.8,14.4,0.0,0.0,0.0,20.0,1.1,0.0,5.8,9.6,1010.4,0.052,0.05,17.5,3.91,1.47,1.9,2757.2,45.08,5.0,0.1,7.21
11-12-2016,17.6,21.7,13.6,0.0,0.0,0.0,20.0,1.6,13.9,6.0,14.4,1004.0,0.065,0.058,18.0,4.63,2.24,1.94,2467.7,45.2,5.0,0.1,8.51
12-12-2016,17.3,19.8,14.8,0.0,0.0,0.0,20.0,1.3,0.0,6.3,17.2,1008.3,0.05,0.05,17.7,7.81,2.55,1.73,2960.8,45.39,5.0,0.0,7.0
13-12-2016,16.9,19.4,14.4,0.0,0.0,0.0,20.0,0.9,0.0,4.0,8.0,1009.0,0.05,0.05,17.4,5.29,2.51,1.94,2289.6,45.4,5.0,0.0,7.0
14-12-2016,16.2,20.9,11.6,0.0,0.0,0.0,20.0,0.2,0.0,1.0,1.6,1006.2,0.05,0.05,16.8,4.4,1.17,1.95,2564.0,45.44,5.0,0.0,7.0
15-12-2016,16.2,20.1,12.4,0.0,0.0,0.0,20.0,0.2,0.0,4.5,7.4,1005.2,0.05,0.05,16.8,4.13,2.26,1.66,2462.4,45.16,5.0,0.0,7.0
16-12-2016,16.1,17.6,14.6,0.0,0.0,0.0,20.0,0.1,0.0,3.9,6.7,1008.1,0.05,0.05,16.7,6.71,1.96,1.74,2921.7,45.45,5.0,0.0,7.0
17-12-2016,16.3,19.0,13.5,0.0,0.0,0.0,20.0,0.3,0.0,5.1,8.3,1009.2,0.063,0.06,16.8,2.33,1.57,1.55,2945.7,45.2,5.0,0.0,8.3
18-12-2016,17.8,19.6,15.9,0.0,0.0,0.0,20.0,1.8,0.0,8.7,17.5,1002.8,0.057,0.059,18.1,5.32,2.19,2.09,2586.6,45.41,5.0,0.0,7.7
19-12-2016,18.0,20.5,15.5,0.0,0.0,0.0,20.0,2.0,0.0,9.8,22.4,1001.1,0.05,0.05,18.3,9.19,3.89,1.78,2750.7,45.4,5.0,0.0,7.0
20-12-2016,17.6,19.1,16.1,0.0,0.0,0.0,20.0,1.6,0.0,7.6,21.1,1011.1,0.05,0.05,18.0,4.88,2.37,2.0,3049.0,45.59,5.0,0.0,7.0
21-12-2016,16.4,19.6,13.2,0.0,0.0,0.0,20.0,0.4,0.0,7.9,12.8,1009.5,0.082,0.081,16.9,2.78,1.6,1.65,2570.0,45.53,5.0,0.0,10.2
22-12-2016,16.6,19.1,14.2,0.0,0.0,0.0,20.0,0.6,0.0,5.3,8.5,1008.8,0.05,0.05,17.1,2.03,2.17,1.99,2604.4,45.81,5.0,0.0,7.0
23-12-2016,18.0,21.4,14.7,0.0,0.0,0.0,20.0,2.0,0.0,4.5,7.0,1005.7,0.05,0.05,18.3,3.47,1.68,2.22,3085.0,44.96,5.0,0.0,7.0
24-12-2016,17.6,19.7,15.5,0.0,0.0,0.0,20.0,1.6,0.0,7.9,12.0,1011.4,0.05,0.05,18.0,6.2,2.08,1.85,2800.7,45.19,5.0,0.0,7.0
25-12-2016,16.4,19.9,13.0,0.0,0.0,0.0,20.0,0.4,0.0,8.7,13.6,1011.4,0.05,0.05,17.0,5.7,2.87,1.82,2979.2,45.37,5.0,0.0,7.0
26-12-2016,16.4,19.4,13.3,0.0,0.0,0.0,20.0,0.4,0.0,8.7,13.9,1008.4,0.05,0.05,16.9,3.63,1.73,1.74,2820.6,45.81,5.0,0.0,7.0
27-12-2016,17.2,21.7,12.6,0.0,0.0,0.0,20.0,1.2,0.0,5.4,8.9,1007.4,0.05,0.05,17.6,5.84,3.07,2.01,3061.7,45.23,5.0,0.0,7.0
28-12-2016,17.6,22.1,13.1,0.0,0.0,0.0,20.0,1.6,0.0,6.2,9.5,1009.5,0.05,0.05,17.9,6.21,2.19,1.85,2877.7,45.27,5.0,0.0,7.0
29-12-2016,17.0,21.1,13.0,0.0,0.0,0.0,20.0,1.0,0.0,11.8,23.8,1009.2,0.05,0.05,17.5,4.27,1.38,1.65,2659.1,45.28,5.0,0.0,7.0
30-12-2016,15.8,19.1,12.6,0.0,0.0,0.0,20.0,-0.2,0.0,1.0,1.8,1006.7,0.05,0.05,16.4,3.07,1.73,1.55,2820.3,45.28,5.0,0.0,7.0
31-12-2016,15.8,20.8,10.8,0.0,0.0,0.0,20.0,-0.2,0.0,9.0,15.7,1003.8,0.05,0.056,16.5,8.6,2.91,1.81,3084.5,45.44,5.0,0.0,7.0
01-01-2017,15.4,17.8,13.1,0.0,0.0,0.0,20.0,-0.6,0.0,5.1,8.9,1009.3,0.05,0.05,16.1,1.33,0.73,1.84,1927.6,45.24,5.0,0.0,7.0
02-01-2017,16.5,19.0,14.0,0.0,0.0,0.0,20.0,0.5,5.4,5.1,8.2,1008.2,0.05,0.05,17.0,4.56,2.4,1.78,2200.1,45.3,7.6,0.0,7.0
03-01-2017,16.1,19.6,12.6,0.0,0.0,0.0,20.0,0.1,0.0,5.4,12.6,1010.9,0.05,0.05,16.7,3.59,1.47,1.61,1944.5,45.24,5.0,0.0,7.0
04-01-2017,16.0,21.3,10.7,0.0,0.0,0.0,20.0,-0.0,5.1,1.0,1.6,1014.0,0.056,0.054,16.6,5.41,2.68,1.97,1908.3,45.46,5.0,0.0,7.6
05-01-2017,15.3,18.7,11.8,0.0,0.0,0.0,20.0,-0.7,0.0,5.7,10.4,1005.2,0.05,0.05,16.0,5.14,1.24,1.56,2157.7,45.28,5.0,0.0,7.0
06-01-2017,15.8,19.3,12.2,0.0,0.0,0.0,21.4,0.0,0.0,10.2,16.2,1010.4,0.05,0.05,16.4,2.84,0.74,1.41,1835.9,44.9,5.0,0.0,7.14
07-01-2017,15.4,18.0,12.8,0.0,0.0,0.0,20.0,-0.6,0.0,5.6,16.1,1004.8,0.05,0.05,16.1,2.89,1.61,1.56,2279.0,45.25,5.0,0.0,7.0
08-01-2017,15.6,20.0,11.2,0.0,0.0,0.0,20.0,-0.4,0.0,6.1,13.6,1013.4,0.05,0.05,16.2,4.3,1.91,1.89,2222.5,45.25,5.0,0.0,7.0
09-01-2017,15.1,19.5,10.6,0.0,0.0,0.0,20.0,-0.9,0.0,3.9,6.2,1006.3,0.05,0.05,15.8,6.56,2.54,1.77,1769.1,45.4,5.0,0.0,7.0
10-01-2017,15.7,20.0,11.4,0.0,0.0,0.0,20.0,-0.3,0.0,6.7,18.9,1007.2,0.066,0.05,16.3,3.34,1.13,1.78,2185.5,45.42,5.0,0.0,8.6
11-01-2017,16.2,19.5,12.9,0.0,0.0,0.0,20.0,0.2,5.6,1.0,1.8,1007.7,0.05,0.05,16.8,3.93,2.0,1.76,2177.2,45.44,5.0,0.0,7.0
12-01-2017,16.5,19.8,13.2,0.0,0.0,0.0,20.0,0.5,0.0,4.4,8.3,1010.4,0.05,0.05,17.0,5.48,3.24,1.71,1975.1,45.38,5.0,0.0,7.0
13-01-2017,16.3,19.1,13.4,0.0,0.0,0.0,20.0,0.3,0.0,8.0,12.8,1010.5,0.05,0.05,16.8,7.57,3.04,1.63,2027.3,45.27,6.2,0.0,7.0
14-01-2017,15.3,19.3,11.4,0.0,0.0,0.0,20.0,-0.7,0.0,2.9,4.6,1011.5,0.05,0.05,16.0,5.19,2.21,1.68,1710.2,44.98,5.0,0.0,7.0
15-01-2017,15.3,18.4,12.2,0.0,0.0,0.0,20.0,-0.7,0.0,3.3,6.9,1013.5,0.05,0.05,16.0,1.0,1.23,1.59,2223.7,45.26,5.0,0.0,7.0
16-01-2017,15.3,18.3,12.3,0.0,0.0,0.0,20.0,-0.7,0.0,5.6,8.9,1009.0,0.05,0.05,16.0,1.94,0.53,1.77,1849.7,44.99,5.0,0.0,7.0
17-01-2017,16.9,20.5,13.3,0.0,0.0,0.0,20.0,0.9,0.0,8.6,19.3,1008.0,0.05,0.05,17.4,2.86,2.07,1.91,1592.3,44.68,5.0,0.0,7.0
18-01-2017,16.6,20.2,13.0,0.1,0.1,1.0,24.0,1.4,13.0,10.2,16.7,1007.2,0.05,0.05,17.1,1.31,2.0,1.43,1893.0,45.22,5.0,0.1,7.41
19-01-2017,17.2,20.8,13.6,0.0,0.0,0.0,20.0,1.2,0.2,7.3,11.0,1010.6,0.05,0.05,17.6,7.78,2.64,1.75,1827.6,45.37,5.0,0.1,7.01
20-01-2017,16.5,20.9,12.2,0.0,0.0,0.0,20.0,0.5,2.8,6.4,11.3,1010.2,0.05,0.05,17.1,5.42,2.61,1.66,2048.7,45.05,5.0,0.1,7.01
21-01-2017,17.1,21.2,13.0,0.0,0.0,0.0,20.0,1.1,0.0,8.6,14.0,1006.2,0.05,0.05,17.5,7.05,2.77,1.96,2289.1,44.99,5.0,0.1,7.01
22-01-2017,17.2,21.1,13.4,0.0,0.0,0.0,20.0,1.2,0.0,6.8,17.8,1012.6,0.05,0.05,17.6,4.66,2.62,1.82,2061.1,45.41,5.0,0.1,7.01
23-01-2017,17.0,21.2,12.7,0.0,0.0,0.0,20.0,1.0,0.0,9.7,16.0,1009.2,0.05,0.05,17.4,4.92,2.43,1.77,2156.1,45.47,5.0,0.0,7.0
24-01-2017,17.0,20.4,13.6,0.0,0.0,0.0,20.0,1.0,10.1,12.0,19.4,1015.2,0.05,0.05,17.5,4.25,1.5,1.73,2446.9,45.21,5.0,0.0,7.0
25-01-2017,16.3,20.5,12.1,0.0,0.0,0.0,20.0,0.3,6.7,7.2,12.6,1010.2,0.05,0.05,16.8,5.21,2.87,1.54,1947.3,44.94,5.0,0.0,7.0
26-01-2017,16.6,20.9,12.4,0.5,0.5,1.0,20.0,0.6,1.9,4.3,8.1,1007.5,0.05,0.05,17.1,2.47,1.56,1.53,1623.5,45.37,5.0,0.5,7.05
27-01-2017,16.9,20.0,13.9,0.0,0.0,0.0,21.8,1.3,0.0,7.6,19.1,1011.6,0.05,0.05,17.4,6.55,2.24,1.51,1841.3,45.04,5.0,0.4,7.22
28-01-2017,16.7,21.6,11.7,0.0,0.0,0.0,20.0,0.7,0.0,13.9,21.2,1014.0,0.05,0.05,17.2,5.19,1.95,2.02,2093.7,45.5,5.0,0.4,7.04
29-01-2017,15.7,19.2,12.1,0.0,0.0,0.0,20.0,-0.3,6.2,8.9,14.8,1012.2,0.063,0.066,16.3,6.05,1.95,1.65,1812.4,45.04,9.9,0.3,8.33
30-01-2017,15.1,19.4,10.8,0.0,0.0,0.0,20.0,-0.9,7.0,5.1,9.3,1014.8,0.05,0.05,15.9,6.49,2.53,1.41,2164.3,45.38,5.7,0.3,7.03
31-01-2017,16.0,21.1,10.9,0.0,0.0,0.0,20.0,-0.0,12.2,8.2,12.3,1008.8,0.05,0.05,16.6,5.94,2.62,1.74,1768.0,45.18,7.2,0.2,7.02
01-02-2017,17.5,22.5,12.5,0.0,0.0,0.0,20.0,1.5,10.8,7.9,13.4,1013.2,0.05,0.05,17.9,10.2,2.85,1.65,1908.9,45.2,7.1,0.2,7.02
02-02-2017,19.2,23.5,14.9,0.0,0.0,0.0,20.0,3.2,0.0,5.7,11.4,1015.0,0.05,0.05,19.3,5.05,2.33,1.96,1864.4,45.22,5.0,0.2,7.02
03-02-2017,19.4,23.4,15.3,0.0,0.0,0.0,26.4,4.6,0.0,12.1,18.3,1012.5,0.05,0.05,19.5,5.25,1.92,1.65,2778.3,45.39,5.0,0.1,7.65
04-02-2017,19.4,24.4,14.3,0.0,0.0,0.0,20.0,3.4,0.0,10.2,16.6,1014.7,0.05,0.05,19.5,4.21,1.76,2.01,2147.7,45.32,5.0,0.1,7.01
05-02-2017,18.8,23.7,13.9,0.0,0.0,0.0,20.0,2.8,2.1,11.9,19.7,1011.9,0.05,0.05,19.0,6.77,2.71,1.93,2115.1,45.16,5.0,0.1,7.01
06-02-2017,19.4,23.4,15.5,0.0,0.0,0.0,26.7,4.8,0.0,1.0,1.9,1015.1,0.05,0.05,19.5,8.2,3.68,1.65,2413.3,45.68,13.7,0.1,7.68
07-02-2017,18.3,22.1,14.5,0.0,0.0,0.0,20.0,2.3,0.0,9.4,15.1,1013.8,0.05,0.05,18.6,6.83,3.95,1.9,2362.5,44.87,5.0,0.1,7.01
08-02-2017,18.0,20.9,15.1,0.0,0.0,0.0,21.5,2.3,0.7,8.9,14.1,1010.9,0.071,0.079,18.3,11.26,3.61,1.62,2566.9,45.54,5.0,0.1,9.26
09-02-2017,17.7,22.2,13.1,0.0,0.0,0.0,20.0,1.7,23.3,5.7,8.8,1010.8,0.061,0.062,18.0,5.98,2.5,1.7,2678.8,45.37,5.0,0.1,8.11
10-02-2017,19.4,23.8,15.0,0.0,0.0,0.0,22.6,3.9,14.2,10.1,31.8,1013.7,0.076,0.079,19.5,4.31,1.7,1.74,2500.4,45.01,5.3,0.0,9.86
11-02-2017,19.5,24.8,14.1,0.0,0.0,0.0,20.0,3.5,0.0,5.9,10.0,1010.9,0.056,0.05,19.5,6.53,3.09,2.0,2326.5,45.42,5.4,0.0,7.6
12-02-2017,18.4,23.2,13.6,0.0,0.0,0.0,20.0,2.4,12.8,4.1,6.2,1012.8,0.05,0.05,18.7,4.02,1.73,1.83,2088.0,45.34,5.0,0.0,7.0
13-02-2017,18.1,23.7,12.6,0.0,0.0,0.0,20.0,2.1,15.4,11.1,16.9,1012.3,0.05,0.05,18.4,8.22,3.56,1.83,2438.5,45.56,6.5,0.0,7.0
14-02-2017,18.1,22.1,14.0,0.0,0.0,0.0,20.0,2.1,0.0,8.6,13.3,1009.7,0.05,0.05,18.3,4.58,2.14,2.08,2522.6,45.06,6.5,0.0,7.0
