time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),relative_humidity_2m_mean (%),dew_point_2m_mean (°C),cloud_cover_mean (%),wind_speed_10m_mean (km/h),wind_gusts_10m_max (km/h),pressure_msl_mean (hPa),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_7_to_28cm_mean (m³/m³),soil_temperature_0_to_7cm_mean (°C),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (mm),vapour_pressure_deficit_max (kPa),river_discharge (cumecs),water_level (m),reservoir_storage_pct (%),antecedent_precip_index (mm),catchment_wetness_index
07-10-2017,27.8,29.4,26.2,0.0,0.0,0.0,49.5,17.7,20.4,1.0,2.0,1002.4,0.185,0.169,26.6,12.05,4.08,1.88,7083.3,46.42,25.3,39.9,27.44
08-10-2017,27.5,30.0,25.1,0.0,0.0,0.0,30.9,13.7,0.0,6.4,9.8,1005.6,0.201,0.179,26.4,14.07,5.57,2.54,8391.4,46.49,24.7,33.9,26.58
09-10-2017,27.8,29.4,26.1,2.7,2.7,1.0,48.8,17.5,0.0,5.9,11.0,1002.5,0.178,0.162,26.6,4.22,1.42,1.91,6194.9,46.53,33.0,31.5,25.83
10-10-2017,28.5,31.4,25.5,0.0,0.0,0.0,26.8,13.8,0.0,2.5,4.0,1004.6,0.191,0.183,27.2,7.99,3.85,2.84,8641.4,46.45,12.8,26.8,24.46
11-10-2017,29.1,31.6,26.6,0.0,0.0,0.0,25.1,14.2,0.0,3.5,5.4,1003.6,0.25,0.207,27.8,11.67,4.81,3.02,7501.8,46.18,33.0,22.8,29.79
12-10-2017,29.0,30.5,27.5,0.0,0.0,0.0,48.4,18.7,0.0,4.5,10.7,1000.9,0.197,0.182,27.7,9.55,3.45,2.07,7918.6,46.4,13.1,19.4,26.48
13-10-2017,29.0,31.0,26.9,0.0,0.0,0.0,32.4,15.5,0.0,11.0,19.9,1006.9,0.157,0.148,27.6,11.09,4.09,2.71,6938.0,46.69,20.7,16.5,20.59
14-10-2017,28.5,30.0,27.0,0.0,0.0,0.0,33.0,15.1,3.8,6.5,10.5,999.9,0.172,0.16,27.2,9.71,4.54,2.6,7740.6,46.15,16.1,14.0,21.9
15-10-2017,28.6,31.4,25.7,0.0,0.0,0.0,35.9,15.7,0.0,6.4,13.1,1002.3,0.152,0.146,27.3,9.45,3.8,2.5,8765.3,46.73,31.0,11.9,19.98
16-10-2017,28.3,29.8,26.8,0.0,0.0,0.0,22.3,12.8,0.0,1.9,2.9,1005.0,0.185,0.156,27.1,6.56,3.04,3.0,9701.5,46.56,21.2,10.1,21.74
17-10-2017,28.4,30.7,26.2,0.0,0.0,0.0,25.0,13.4,0.0,1.0,1.6,1003.8,0.135,0.129,27.2,6.07,3.27,2.9,8180.2,46.94,25.6,8.6,16.86
18-10-2017,28.6,30.1,27.1,0.0,0.0,0.0,31.6,14.9,0.0,7.7,16.6,1009.8,0.2,0.195,27.3,6.09,3.11,2.67,6923.2,46.32,16.6,7.3,23.89
19-10-2017,28.7,31.1,26.2,0.0,0.0,0.0,39.2,16.5,10.3,1.3,2.4,1008.0,0.143,0.118,27.4,9.59,3.96,2.39,9822.4,46.43,22.0,6.2,18.84
20-10-2017,28.7,30.4,27.0,0.0,0.0,0.0,27.5,14.2,0.0,1.6,2.6,1005.0,0.155,0.159,27.4,11.76,4.9,2.85,7157.6,46.25,31.3,5.3,18.78
21-10-2017,27.9,29.4,26.4,0.0,0.0,0.0,20.0,11.9,14.6,6.8,13.3,1003.6,0.278,0.23,26.7,9.2,3.74,3.44,7248.8,46.23,16.7,4.5,30.25
22-10-2017,27.7,29.6,25.7,0.0,0.0,0.0,35.9,14.8,0.0,1.5,2.3,1002.5,0.159,0.14,26.5,2.14,2.32,2.38,6975.6,46.24,11.9,3.8,19.87
23-10-2017,27.2,29.7,24.7,0.0,0.0,0.0,22.4,11.7,0.0,3.9,6.9,999.4,0.207,0.194,26.1,7.84,3.64,2.8,8445.1,46.5,17.7,3.2,23.26
24-10-2017,27.7,29.2,26.2,0.0,0.0,0.0,20.0,11.7,0.0,6.3,10.2,1009.9,0.129,0.105,26.5,5.19,3.49,3.03,8621.6,47.05,23.2,2.8,15.18
25-10-2017,27.3,28.8,25.8,14.0,14.0,2.0,38.7,15.0,16.1,5.9,9.2,1002.8,0.193,0.174,26.2,1.44,1.37,2.22,7862.8,46.09,15.9,16.3,24.8
26-10-2017,27.7,30.2,25.2,0.0,0.0,0.0,25.2,12.7,0.0,6.4,13.0,1005.0,0.169,0.149,26.6,6.58,3.17,2.78,8160.0,46.77,5.0,13.9,20.81
27-10-2017,27.9,30.2,25.5,0.0,0.0,0.0,35.2,14.9,0.0,4.4,7.7,1002.8,0.146,0.134,26.7,5.3,3.0,2.43,8430.9,46.59,19.0,11.8,19.3
28-10-2017,28.0,31.4,24.6,0.0,0.0,0.0,20.0,12.0,0.0,8.5,14.4,1007.7,0.152,0.151,26.8,10.43,5.1,3.22,8524.0,46.57,15.6,10.0,18.2
29-10-2017,28.4,29.9,26.9,0.0,0.0,0.0,24.3,13.3,0.0,1.0,1.8,1005.4,0.182,0.177,27.2,7.94,3.8,2.93,7451.7,46.28,21.1,8.5,21.48
30-10-2017,28.7,31.0,26.3,0.0,0.0,0.0,20.0,12.7,0.0,2.9,5.6,1005.7,0.185,0.166,27.4,6.03,3.68,3.88,8509.6,46.63,23.3,7.3,21.23
31-10-2017,27.2,30.4,23.9,0.0,0.0,0.0,20.0,11.2,0.0,9.9,21.9,1004.0,0.097,0.085,26.1,7.16,3.8,2.92,8010.5,46.5,5.0,6.2,12.32
01-11-2017,24.5,27.7,21.4,0.0,0.0,0.0,29.5,10.4,0.0,1.0,1.5,997.5,0.096,0.069,23.8,8.13,3.17,2.17,2844.1,45.57,5.4,5.2,13.07
02-11-2017,22.6,25.5,19.7,0.0,0.0,0.0,34.8,9.5,0.0,5.1,9.3,1005.1,0.151,0.144,22.2,5.09,2.1,1.79,2898.1,45.74,5.0,4.5,19.03
03-11-2017,22.6,24.6,20.6,0.0,0.0,0.0,23.0,7.2,0.0,1.0,2.1,1003.9,0.127,0.121,22.2,1.52,0.89,2.11,2702.4,46.06,5.0,3.8,15.38
04-11-2017,22.1,24.8,19.5,0.0,0.0,0.0,20.0,6.1,8.5,5.3,9.6,1006.7,0.116,0.114,21.8,4.06,1.65,2.31,3096.5,46.06,18.1,3.2,13.92
05-11-2017,21.6,23.7,19.4,0.0,0.0,0.0,32.2,8.0,0.0,5.1,8.2,1005.4,0.13,0.121,21.3,6.73,3.11,1.74,3227.2,46.34,6.9,2.7,16.49
06-11-2017,21.7,23.2,20.2,0.0,0.0,0.0,20.0,5.7,12.1,6.7,10.4,1004.7,0.108,0.082,21.4,5.57,2.49,2.36,3151.2,45.87,5.0,2.3,13.03
07-11-2017,22.8,24.6,21.0,0.0,0.0,0.0,20.0,6.8,0.0,2.3,3.7,1003.9,0.111,0.089,22.3,6.39,2.97,2.42,3273.2,45.87,5.0,2.0,13.3
08-11-2017,23.1,25.8,20.4,0.0,0.0,0.0,20.0,7.1,0.0,2.8,4.6,1005.5,0.123,0.106,22.6,4.05,2.11,2.44,3094.4,46.06,13.9,1.7,14.47
09-11-2017,22.3,25.2,19.4,0.0,0.0,0.0,20.0,6.3,0.0,1.0,2.0,1005.3,0.129,0.123,22.0,8.03,3.23,2.24,2646.9,45.85,10.4,1.4,15.04
10-11-2017,22.3,24.9,19.6,0.0,0.0,0.0,20.0,6.3,0.0,7.4,14.4,1004.6,0.161,0.124,21.9,4.26,1.95,2.15,2636.7,45.84,5.0,1.2,18.22
11-11-2017,22.4,24.1,20.8,0.0,0.0,0.0,20.0,6.4,0.0,6.5,18.2,1006.0,0.083,0.081,22.1,3.9,2.6,2.24,3189.2,46.04,5.0,1.0,10.4
12-11-2017,23.3,25.8,20.8,0.0,0.0,0.0,20.0,7.3,9.4,4.9,7.7,1005.4,0.121,0.102,22.8,6.74,3.08,2.71,2821.2,45.85,5.0,0.9,14.19
13-11-2017,22.7,25.4,19.9,0.0,0.0,0.0,20.0,6.7,0.0,7.8,14.7,1005.1,0.104,0.091,22.3,4.6,3.11,2.76,3044.5,46.18,5.0,0.7,12.47
14-11-2017,23.0,24.5,21.5,0.0,0.0,0.0,20.3,7.0,0.2,7.1,12.1,1004.8,0.099,0.101,22.5,7.05,2.69,2.24,3146.0,45.72,11.3,0.6,11.99
15-11-2017,22.8,26.1,19.4,0.0,0.0,0.0,20.0,6.8,0.0,5.5,11.9,1004.9,0.095,0.079,22.4,4.85,1.83,2.54,3547.1,45.85,5.0,0.5,11.55
16-11-2017,23.3,26.3,20.4,0.0,0.0,0.0,20.0,7.3,0.0,2.1,4.7,1007.3,0.124,0.091,22.8,7.19,2.57,2.71,3873.4,46.0,7.8,0.5,14.45
17-11-2017,22.5,24.9,20.1,0.0,0.0,0.0,25.7,7.6,0.0,1.0,1.8,1011.3,0.05,0.05,22.1,3.58,2.34,2.03,3228.0,46.33,5.0,0.4,7.61
18-11-2017,22.3,24.6,20.1,0.0,0.0,0.0,24.2,7.2,0.0,3.4,5.2,1004.4,0.114,0.113,22.0,6.66,2.88,2.05,2900.4,45.94,5.0,0.3,13.85
19-11-2017,21.6,23.1,20.1,0.0,0.0,0.0,20.0,5.6,0.0,4.0,6.1,1007.8,0.107,0.105,21.4,3.97,1.85,2.07,3189.6,46.03,9.8,0.3,12.73
20-11-2017,22.0,24.9,19.0,0.0,0.0,0.0,20.0,6.0,0.0,2.1,4.1,1007.8,0.087,0.089,21.7,8.36,4.2,2.36,3246.5,45.65,8.6,0.2,10.72
21-11-2017,22.0,24.1,19.9,0.0,0.0,0.0,20.9,6.2,0.0,5.6,9.0,1004.4,0.087,0.098,21.7,5.29,2.89,2.09,3394.9,45.75,5.0,0.2,10.81
22-11-2017,22.1,24.4,19.8,0.0,0.0,0.0,20.0,6.1,0.0,1.0,1.9,1003.4,0.068,0.056,21.8,4.54,2.71,2.59,3470.0,45.77,5.0,0.2,8.82
23-11-2017,21.7,24.2,19.2,0.0,0.0,0.0,20.0,5.7,0.0,2.6,4.8,999.4,0.059,0.05,21.4,9.63,3.22,2.26,2643.7,45.98,5.0,0.1,7.91
24-11-2017,21.5,23.0,20.0,0.0,0.0,0.0,26.8,6.9,0.0,1.0,1.6,1005.8,0.079,0.069,21.3,9.07,2.98,1.88,2863.0,46.13,5.0,0.1,10.59
25-11-2017,22.4,25.5,19.4,0.0,0.0,0.0,20.0,6.4,0.0,6.6,10.7,1011.3,0.088,0.078,22.1,1.25,1.72,2.37,2800.9,45.94,5.0,0.1,10.81
26-11-2017,22.7,26.8,18.5,0.0,0.0,0.0,20.0,6.7,0.0,6.5,9.9,1009.4,0.083,0.071,22.3,4.88,2.82,2.28,2807.1,45.76,7.5,0.1,10.31
27-11-2017,22.7,25.8,19.6,0.0,0.0,0.0,27.4,8.1,0.0,3.0,7.3,1008.1,0.114,0.125,22.3,6.31,1.77,2.0,2810.8,46.1,5.0,0.1,14.15
28-11-2017,22.0,24.4,19.6,0.0,0.0,0.0,20.0,6.0,0.0,8.5,13.0,1005.9,0.074,0.063,21.7,3.84,2.0,2.2,2878.9,46.0,5.2,0.1,9.41
29-11-2017,22.0,25.7,18.3,0.0,0.0,0.0,20.0,6.0,0.0,6.4,12.3,1004.9,0.069,0.071,21.7,5.01,2.18,2.41,3381.9,46.41,5.0,0.1,8.91
30-11-2017,19.6,21.6,17.7,0.0,0.0,0.0,20.0,3.6,0.0,4.7,8.8,1003.1,0.098,0.077,19.7,4.66,1.63,2.1,3182.5,45.7,5.0,0.0,11.8
01-12-2017,17.6,20.0,15.3,0.0,0.0,0.0,20.0,1.6,0.0,4.0,7.8,1007.3,0.084,0.073,18.0,8.06,4.14,1.78,1809.2,45.49,5.0,0.0,10.4
02-12-2017,16.1,19.1,13.1,0.0,0.0,0.0,20.0,0.1,0.0,10.6,19.5,1008.4,0.05,0.05,16.7,6.58,2.85,1.65,2165.9,45.94,5.0,0.0,7.0
03-12-2017,17.0,18.5,15.5,0.0,0.0,0.0,20.0,1.0,0.0,4.8,8.1,1006.4,0.057,0.061,17.4,2.7,2.66,1.77,2023.9,46.0,5.0,0.0,7.7
04-12-2017,16.9,20.4,13.3,0.0,0.0,0.0,20.0,0.9,0.0,7.2,11.7,1005.8,0.06,0.062,17.3,6.65,2.42,1.65,1878.7,45.5,5.0,0.0,8.0
05-12-2017,15.9,18.6,13.3,0.0,0.0,0.0,31.5,2.2,0.0,6.8,12.5,1003.5,0.065,0.063,16.5,6.66,2.14,1.24,1831.9,45.73,14.0,0.0,9.65
06-12-2017,16.4,20.0,12.9,0.0,0.0,0.0,20.0,0.4,0.0,9.6,15.2,1001.2,0.055,0.05,17.0,4.97,1.63,1.88,1991.7,46.09,5.0,0.0,7.5
07-12-2017,15.9,19.1,12.8,0.0,0.0,0.0,20.0,-0.1,0.0,4.4,10.7,1008.0,0.05,0.05,16.5,5.04,2.54,1.75,1945.9,46.08,5.0,0.0,7.0
08-12-2017,16.8,20.1,13.5,0.0,0.0,0.0,22.0,1.2,0.0,5.4,9.5,1006.7,0.11,0.105,17.3,4.05,2.42,1.49,1716.1,45.79,5.0,0.0,13.2
09-12-2017,16.1,20.0,12.2,0.0,0.0,0.0,20.0,0.1,0.0,4.9,8.3,1013.8,0.05,0.05,16.7,1.0,1.58,1.58,1538.0,45.68,5.0,0.0,7.0
10-12-2017,16.6,19.8,13.4,0.0,0.0,0.0,20.0,0.6,0.0,1.0,1.9,1006.1,0.089,0.107,17.1,1.39,1.97,1.81,1690.9,45.69,5.0,0.0,10.9
11-12-2017,15.8,19.1,12.5,0.0,0.0,0.0,20.0,-0.2,0.0,3.4,5.5,1006.0,0.05,0.05,16.4,3.23,1.68,1.82,1942.2,45.51,5.0,0.0,7.0
12-12-2017,15.1,17.4,12.7,0.0,0.0,0.0,20.0,-0.9,0.0,4.8,9.5,1003.1,0.112,0.098,15.8,8.5,2.99,1.64,1648.3,45.59,5.0,0.0,13.2
13-12-2017,16.3,19.7,12.9,0.0,0.0,0.0,20.0,0.3,2.3,3.8,7.9,1008.5,0.088,0.098,16.8,4.31,2.06,1.6,1986.5,45.96,5.0,0.0,10.8
14-12-2017,16.9,19.5,14.3,0.0,0.0,0.0,20.0,0.9,0.0,10.8,18.5,1005.6,0.05,0.05,17.4,5.24,2.22,1.84,1987.2,45.83,5.0,0.0,7.0
15-12-2017,17.0,20.4,13.6,0.0,0.0,0.0,20.0,1.0,14.5,1.3,2.3,1008.1,0.05,0.05,17.4,4.77,2.64,1.59,1924.1,45.64,5.0,0.0,7.0
16-12-2017,16.1,18.7,13.5,0.0,0.0,0.0,20.0,0.1,0.0,2.6,4.0,1009.7,0.073,0.063,16.7,4.7,2.15,1.83,1585.8,45.5,5.0,0.0,9.3
17-12-2017,15.1,18.5,11.8,0.0,0.0,0.0,20.0,-0.9,0.0,4.7,9.7,1005.2,0.05,0.05,15.9,1.61,1.7,1.87,1838.5,45.58,5.0,0.0,7.0
18-12-2017,15.5,18.4,12.6,0.0,0.0,0.0,20.0,-0.5,0.0,8.7,13.8,1010.4,0.051,0.05,16.2,5.91,3.68,1.77,1630.7,45.93,5.0,0.0,7.1
19-12-2017,15.5,18.6,12.5,0.0,0.0,0.0,20.0,-0.5,0.0,7.6,11.5,1005.5,0.05,0.05,16.2,7.48,3.41,1.77,1857.0,45.32,5.0,0.0,7.0
20-12-2017,15.6,17.9,13.3,0.0,0.0,0.0,20.0,-0.4,0.0,7.0,10.6,1010.8,0.05,0.05,16.3,3.6,2.12,1.69,1678.5,45.68,5.0,0.0,7.0
21-12-2017,15.0,18.6,11.5,0.0,0.0,0.0,20.0,-1.0,0.0,2.8,6.4,1008.9,0.071,0.071,15.8,3.89,1.6,1.62,1807.4,45.9,5.0,0.0,9.1
22-12-2017,15.4,19.2,11.7,0.0,0.0,0.0,20.0,-0.6,0.0,5.3,8.6,1011.4,0.05,0.05,16.1,4.6,2.18,1.8,1374.6,45.51,5.0,0.0,7.0
23-12-2017,15.9,19.5,12.3,0.0,0.0,0.0,20.0,-0.1,0.0,8.4,13.5,1007.5,0.05,0.05,16.5,2.29,1.38,1.74,2113.1,45.87,5.0,0.0,7.0
24-12-2017,16.8,20.8,12.8,0.3,0.3,2.0,20.0,0.8,0.0,7.9,14.4,1009.5,0.063,0.05,17.3,3.02,1.76,1.67,1723.8,45.77,5.0,0.3,8.33
25-12-2017,16.9,19.1,14.7,0.0,0.0,0.0,20.0,0.9,0.0,2.6,4.6,1009.7,0.05,0.05,17.3,5.16,1.79,1.87,1931.9,46.12,5.0,0.3,7.03
26-12-2017,16.0,18.5,13.5,0.0,0.0,0.0,20.0,0.0,0.0,4.2,7.8,1007.8,0.05,0.052,16.6,3.78,1.53,1.87,2019.0,45.58,5.0,0.2,7.02
27-12-2017,15.6,18.8,12.3,0.0,0.0,0.0,26.9,1.0,0.0,4.5,7.5,1010.6,0.05,0.05,16.3,2.27,0.98,1.3,1540.0,45.72,5.0,0.2,7.71
28-12-2017,15.7,18.2,13.1,0.0,0.0,0.0,20.0,-0.3,0.0,9.2,18.1,1008.8,0.05,0.05,16.3,5.42,2.64,1.68,2012.6,45.93,5.0,0.2,7.02
29-12-2017,17.2,20.8,13.6,0.0,0.0,0.0,20.0,1.2,0.0,6.5,13.9,1005.2,0.05,0.05,17.7,4.21,1.22,1.91,1612.3,45.8,5.0,0.1,7.01
30-12-2017,17.3,21.0,13.6,0.0,0.0,0.0,20.0,1.3,1.5,6.7,10.4,1010.4,0.05,0.05,17.7,7.17,2.75,1.58,1932.8,45.79,5.0,0.1,7.01
31-12-2017,15.4,18.1,12.8,0.0,0.0,0.0,20.0,-0.6,2.4,8.3,12.8,1006.1,0.05,0.05,16.1,3.69,1.85,1.51,1765.1,46.02,5.0,0.1,7.01
01-01-2018,15.5,19.5,11.4,0.0,0.0,0.0,20.0,-0.5,0.0,11.3,27.5,1008.2,0.05,0.05,16.1,4.09,1.43,1.73,1611.6,45.79,5.0,0.1,7.01
02-01-2018,15.2,19.3,11.1,0.0,0.0,0.0,20.0,-0.8,0.0,6.7,10.3,1015.3,0.05,0.05,15.9,8.35,3.31,1.73,1342.1,45.41,5.0,0.1,7.01
03-01-2018,16.2,19.7,12.8,0.0,0.0,0.0,20.0,0.2,0.0,7.3,12.4,1009.1,0.067,0.05,16.8,1.35,0.77,1.95,1596.4,45.73,5.0,0.1,8.71
04-01-2018,15.6,19.1,12.1,0.0,0.0,0.0,20.0,-0.4,0.0,2.3,3.9,1005.1,0.082,0.074,16.2,2.55,1.03,1.94,1578.7,46.04,5.0,0.1,10.21
05-01-2018,15.8,19.6,11.9,0.0,0.0,0.0,20.0,-0.2,0.0,10.2,22.7,1012.6,0.05,0.05,16.4,5.53,2.64,1.77,1611.1,45.53,5.0,0.0,7.0
06-01-2018,15.7,20.6,10.8,0.0,0.0,0.0,20.0,-0.3,0.0,9.8,16.1,1006.4,0.05,0.05,16.3,1.0,0.5,1.58,1583.3,45.82,5.0,0.0,7.0
07-01-2018,14.9,19.1,10.7,0.0,0.0,0.0,20.0,-1.1,0.0,7.5,12.7,1008.2,0.05,0.05,15.6,3.28,2.24,1.77,1627.8,45.62,5.0,0.0,7.0
08-01-2018,14.6,18.2,10.9,0.0,0.0,0.0,20.0,-1.4,0.0,13.5,26.7,1009.8,0.05,0.05,15.4,8.26,2.27,1.38,1518.0,45.43,5.0,0.0,7.0
09-01-2018,14.1,17.8,10.4,0.0,0.0,0.0,20.0,-1.9,0.0,12.2,19.9,1011.9,0.05,0.05,15.0,4.31,1.51,1.41,1377.8,45.55,5.0,0.0,7.0
10-01-2018,14.6,18.5,10.6,0.0,0.0,0.0,20.0,-1.4,16.1,8.3,12.6,1007.7,0.05,0.05,15.4,6.22,2.45,1.42,1366.8,45.64,5.0,0.0,7.0
11-01-2018,14.4,18.1,10.7,0.0,0.0,0.0,20.0,-1.6,0.0,11.0,16.6,1011.1,0.05,0.05,15.2,5.67,1.6,1.56,1379.1,45.66,5.0,0.0,7.0
12-01-2018,14.4,18.4,10.3,0.0,0.0,0.0,20.0,-1.6,0.0,2.9,5.5,1011.2,0.05,0.05,15.2,3.03,0.83,1.64,1713.5,45.85,5.0,0.0,7.0
13-01-2018,15.0,19.4,10.5,0.0,0.0,0.0,20.0,-1.0,0.0,1.2,2.4,1008.5,0.051,0.05,15.7,3.87,2.09,1.63,1654.6,46.05,5.0,0.0,7.1
14-01-2018,15.9,22.1,9.6,0.0,0.0,0.0,20.0,-0.1,4.5,3.4,5.1,1009.4,0.05,0.05,16.5,5.93,2.76,1.68,1487.0,45.65,5.0,0.0,7.0
15-01-2018,16.0,19.4,12.5,0.0,0.0,0.0,20.0,-0.0,0.0,4.7,9.8,1006.7,0.05,0.05,16.6,5.38,1.84,1.61,1300.6,45.93,5.0,0.0,7.0
16-01-2018,15.5,19.5,11.6,0.2,0.2,1.0,20.0,-0.5,4.6,4.3,7.3,1007.1,0.05,0.05,16.2,2.62,1.16,1.75,1528.8,45.84,5.0,0.2,7.02
17-01-2018,14.7,19.9,9.5,0.0,0.0,0.0,20.0,-1.3,0.0,4.3,6.5,1013.1,0.05,0.05,15.5,5.08,2.55,1.43,1411.8,45.75,5.0,0.2,7.02
18-01-2018,14.3,16.7,11.9,0.0,0.0,0.0,20.0,-1.7,21.3,8.4,14.7,1008.2,0.05,0.05,15.2,4.06,2.58,1.72,1586.9,45.84,5.0,0.1,7.01
19-01-2018,14.0,18.2,9.8,0.0,0.0,0.0,20.0,-2.0,17.0,7.7,11.8,1009.7,0.05,0.05,14.9,6.15,2.77,1.55,1585.0,45.97,5.0,0.1,7.01
20-01-2018,13.8,17.2,10.3,0.0,0.0,0.0,20.0,-2.2,0.0,8.8,14.3,1011.0,0.05,0.05,14.7,8.65,3.04,1.65,1553.8,45.63,5.0,0.1,7.01
21-01-2018,14.2,19.1,9.3,0.0,0.0,0.0,20.0,-1.8,0.0,9.7,15.1,1010.3,0.05,0.05,15.1,7.81,3.28,1.6,1467.9,45.65,5.0,0.1,7.01
22-01-2018,14.5,18.8,10.3,0.0,0.0,0.0,20.0,-1.5,31.5,12.4,21.5,1007.8,0.05,0.05,15.4,3.11,2.16,1.58,1722.7,45.72,5.0,0.1,7.01
23-01-2018,14.9,19.3,10.5,0.0,0.0,0.0,20.0,-1.1,11.0,8.8,15.4,1003.0,0.05,0.05,15.7,7.43,2.94,1.58,1693.4,45.27,5.0,0.1,7.01
24-01-2018,13.9,19.9,7.8,0.0,0.0,0.0,20.0,-2.1,0.0,6.7,14.8,1009.3,0.05,0.05,14.8,4.63,2.72,1.71,1431.0,45.81,5.0,0.1,7.01
25-01-2018,13.8,17.4,10.2,0.0,0.0,0.0,20.0,-2.2,0.0,5.6,8.6,1009.5,0.074,0.061,14.7,5.86,2.34,1.51,1560.5,45.64,5.0,0.0,9.4
26-01-2018,13.0,17.2,8.9,0.0,0.0,0.0,20.0,-3.0,0.0,2.0,3.4,1007.3,0.05,0.05,14.1,7.57,2.57,1.37,1731.2,45.84,5.0,0.0,7.0
27-01-2018,14.5,19.2,9.8,0.0,0.0,0.0,20.5,-1.4,17.3,7.4,13.0,1010.2,0.05,0.05,15.4,5.86,1.89,1.32,1390.9,45.49,5.0,0.0,7.05
28-01-2018,14.8,18.5,11.0,0.0,0.0,0.0,20.3,-1.2,3.1,4.7,7.7,1011.9,0.05,0.05,15.5,2.41,1.18,1.34,1418.8,45.85,8.2,0.0,7.03
29-01-2018,13.8,18.4,9.2,0.0,0.0,0.0,20.0,-2.2,0.0,9.4,14.4,1009.6,0.05,0.05,14.7,6.71,2.76,1.37,1771.0,45.93,5.4,0.0,7.0
30-01-2018,13.7,17.5,10.0,0.0,0.0,0.0,20.0,-2.3,0.0,9.6,19.8,1013.9,0.05,0.05,14.7,6.15,2.47,1.33,1576.8,45.47,5.0,0.0,7.0
31-01-2018,15.6,19.5,11.6,0.0,0.0,0.0,20.0,-0.4,17.7,7.7,13.1,1008.6,0.05,0.05,16.2,2.93,1.15,1.43,1547.4,45.46,5.0,0.0,7.0
01-02-2018,18.4,23.1,13.6,0.0,0.0,0.0,20.0,2.4,13.6,13.3,21.6,1014.2,0.05,0.05,18.6,3.33,1.62,1.95,1433.8,45.62,5.0,0.0,7.0
02-02-2018,19.5,23.7,15.4,0.0,0.0,0.0,20.0,3.5,8.7,9.7,14.6,1021.5,0.05,0.05,19.6,7.46,2.95,1.87,1588.6,45.72,6.3,0.0,7.0
03-02-2018,18.7,23.1,14.3,0.0,0.0,0.0,20.0,2.7,0.0,11.6,25.5,1010.2,0.05,0.05,18.9,4.06,1.92,2.06,1761.4,45.72,10.1,0.0,7.0
04-02-2018,19.5,24.8,14.3,0.0,0.0,0.0,20.0,3.5,0.0,6.8,13.7,1012.0,0.05,0.05,19.6,9.42,3.87,1.9,1547.0,45.74,12.1,0.0,7.0
05-02-2018,19.4,24.1,14.7,0.0,0.0,0.0,20.0,3.4,8.7,5.2,8.1,1014.9,0.05,0.05,19.5,5.8,3.08,1.93,1524.4,45.53,5.0,0.0,7.0
06-02-2018,19.5,24.1,15.0,0.0,0.0,0.0,20.0,3.5,15.5,6.8,10.7,1017.3,0.05,0.05,19.6,6.09,2.6,1.98,1462.6,45.76,10.4,0.0,7.0
07-02-2018,18.1,23.1,13.2,0.0,0.0,0.0,20.0,2.1,0.0,4.3,7.1,1015.8,0.05,0.05,18.4,8.7,3.3,1.96,1585.5,45.86,5.0,0.0,7.0
08-02-2018,18.0,22.6,13.4,0.0,0.0,0.0,20.0,2.0,0.0,7.3,12.7,1018.2,0.05,0.05,18.3,8.6,2.41,1.85,1542.2,45.55,5.0,0.0,7.0
09-02-2018,18.0,20.3,15.7,0.0,0.0,0.0,20.0,2.0,26.6,6.7,11.3,1011.4,0.05,0.05,18.3,12.61,4.98,2.06,1470.1,45.67,19.6,0.0,7.0
10-02-2018,18.2,21.6,14.8,0.0,0.0,0.0,20.0,2.2,4.9,9.6,18.6,1008.7,0.058,0.05,18.5,5.45,1.46,2.11,1537.4,45.32,9.7,0.0,7.8
11-02-2018,19.1,23.9,14.4,0.0,0.0,0.0,20.0,3.1,19.7,10.4,25.1,1013.1,0.05,0.05,19.2,7.48,3.38,2.12,1496.1,45.39,5.0,0.0,7.0
12-02-2018,18.7,23.5,13.9,0.0,0.0,0.0,20.0,2.7,26.2,9.7,16.1,1015.4,0.05,0.05,18.9,5.88,1.73,1.75,1731.6,45.54,5.3,0.0,7.0
13-02-2018,19.5,25.2,13.7,0.0,0.0,0.0,20.0,3.5,14.7,10.0,15.3,1008.2,0.05,0.05,19.6,8.21,3.09,1.93,1607.0,46.12,5.0,0.0,7.0
14-02-2018,18.0,22.3,13.7,0.0,0.0,0.0,21.7,2.3,5.3,10.7,23.3,1009.9,0.05,0.05,18.3,7.74,2.67,1.62,1335.0,45.72,5.0,0.0,7.17
15-02-2018,17.1,20.1,14.1,0.0,0.0,0.0,20.0,1.1,17.3,12.8,26.3,1003.1,0.05,0.05,17.5,6.33,3.21,1.71,1633.5,45.9,7.7,0.0,7.0
16-02-2018,17.0,21.6,12.3,0.0,0.0,0.0,20.0,1.0,17.0,10.0,21.4,1010.9,0.05,0.05,17.4,8.63,2.88,1.57,1096.7,45.75,5.0,0.0,7.0
17-02-2018,17.9,23.8,12.0,0.0,0.0,0.0,20.0,1.9,1.7,7.3,12.2,1006.7,0.05,0.05,18.2,7.05,2.55,1.89,1635.2,45.54,8.4,0.0,7.0
